year,race_gp,age_gp,sex,subgroup_id,crude_rate
2030,HIS,age_5564,Female,19,46.316996878
2030,Other,age_5564,Female,20,42.004231172
2030,NHW,age_5564,Male,21,30.197222452
2030,NHB,age_5564,Male,22,17.919450009
2030,HIS,age_5564,Male,23,21.642225063
2030,Other,age_5564,Male,24,23.384086069
2030,NHW,age_65+,Female,25,42.170401194
2030,NHB,age_65+,Female,26,43.615317605
2030,HIS,age_65+,Female,27,46.316996087
2030,Other,age_65+,Female,28,42.004229819
2030,NHW,age_65+,Male,29,30.197222467
2030,NHB,age_65+,Male,30,17.919447984
2030,HIS,age_65+,Male,31,21.642225749
2030,Other,age_65+,Male,32,23.384085671
2031,NHW,age_2044,Female,1,60.631845811
2031,NHB,age_2044,Female,2,34.881694317
2031,HIS,age_2044,Female,3,58.518187684
2031,Other,age_2044,Female,4,66.775745454
2031,NHW,age_2044,Male,5,20.751575819
2031,NHB,age_2044,Male,6,7.5459326263
2031,HIS,age_2044,Male,7,12.709640092
2031,Other,age_2044,Male,8,24.791582037
2031,NHW,age_4554,Female,9,56.254871519
2031,NHB,age_4554,Female,10,47.718434421
2031,HIS,age_4554,Female,11,64.178122874
2031,Other,age_4554,Female,12,69.738702067
2031,NHW,age_4554,Male,13,29.335450165
2031,NHB,age_4554,Male,14,15.389088672
2031,HIS,age_4554,Male,15,20.084060868
2031,Other,age_4554,Male,16,26.000587484
2031,NHW,age_5564,Female,17,43.760971602
2031,NHB,age_5564,Female,18,45.677640594
2031,HIS,age_5564,Female,19,47.750205182
2031,Other,age_5564,Female,20,43.147972254
2031,NHW,age_5564,Male,21,31.407704231
2031,NHB,age_5564,Male,22,18.584209782
2031,HIS,age_5564,Male,23,22.221190834
2031,Other,age_5564,Male,24,24.052525844
2031,NHW,age_65+,Female,25,43.760971702
2031,NHB,age_65+,Female,26,45.677640517
2031,HIS,age_65+,Female,27,47.750206202
2031,Other,age_65+,Female,28,43.147972792
2031,NHW,age_65+,Male,29,31.407704122
2031,NHB,age_65+,Male,30,18.584209481
2031,HIS,age_65+,Male,31,22.221189258
2031,Other,age_65+,Male,32,24.052527349
2032,NHW,age_2044,Female,1,63.688191054
2032,NHB,age_2044,Female,2,37.289025804
2032,HIS,age_2044,Female,3,62.459682675
2032,Other,age_2044,Female,4,71.206525498
2032,NHW,age_2044,Male,5,22.197149829
