subgroup,food,ghg_impact_mean,ghg_impact_se,ced_impact_mean,ced_impact_se,fcid_purchased_mean,fcid_purchased_se,GHGper100gram,CEDper100gram,GHGperDGA,CEDperDGA
30,pf_redm,1.1388889005846394,0.11884079007452755,2.7694521010489948,0.25982704485942776,55.642277444495555,4.785250171698326,2.0468049707719227,4.977244333342729,0.634509540939296,1.5429457433362461
31,pf_redm,1.2846669902671786,0.13576786054502146,2.86920078662996,0.2757009252770225,50.137930828719064,4.1036211045931115,2.562265671983655,5.722615072472194,0.794302358314933,1.77401067246638
32,pf_redm,0.9345684896371881,0.11717906388869566,2.3546031323704484,0.2501609718692092,50.709273751617445,4.5554652468907495,1.8429932446180588,4.643338305146492,0.5713279058315982,1.4394348745954124
33,pf_redm,2.174899681577086,0.1920043305414235,5.238473823368429,0.3882655728815666,104.71491273205564,6.694018859516642,2.0769722524070815,5.002605346931461,0.6438613982461953,1.550807657548753
34,pf_redm,1.807629850732989,0.23746806840185253,4.245465200197691,0.46620770172800596,82.02109573478192,6.627750340127543,2.203859671148534,5.176064964951883,0.6831964980560455,1.6045801391350838
35,pf_redm,1.4404830316790502,0.14866440308231105,3.4933070998265783,0.34301765677820695,70.3107276253607,6.640584443820057,2.0487386211595338,4.968384225007737,0.6351089725594554,1.5401991097523986
36,pf_redm,1.1922378090648835,0.18242708869828345,2.9494038715069895,0.4092566376591833,62.01697816882985,8.413025466393425,1.9224377650572313,4.755800683286726,0.5959557071677417,1.474298211818885
37,pf_redm,1.448877813963631,0.11664528472873203,3.3662432385306467,0.249877719370909,64.31822118572066,4.356355382746755,2.2526708407870233,5.2337318670715804,0.6983279606439772,1.62245687879219
38,pf_redm,0.929549559065711,0.136794347016957,2.235196053894916,0.2971819980422151,44.42556183589278,5.14751778896882,2.0923754718048366,5.031328725006764,0.6486363962594993,1.5597119047520969
39,pf_redm,0.9648180942573544,0.09782978274589899,2.2443163673493127,0.213015598008625,42.15934351977534,4.202853949228747,2.2885036001682404,5.323413933845031,0.7094361160521545,1.6502583194919596
40,pf_redm,1.1297157463574972,0.2889443300766435,2.651144243140478,0.58999668298453,51.61081510735873,8.652508320861543,2.1889128160590143,5.1367997921088335,0.6785629729782945,1.5924079355537384
41,pf_redm,1.7014722169229926,0.1471887198685923,4.0745545915135155,0.3027992094034069,81.40752087213366,5.024968781271957,2.0900675990311575,5.0051328769898245,0.6479209556996588,1.5515911918668455
42,pf_redm,1.1073320661378494,0.12693165315070573,2.7891592582786893,0.2746539782248878,58.51309060210618,5.187684424404269,1.8924518509333208,4.7667269487527175,0.5866600737893295,1.4776853541133423
43,pf_redm,1.516687455176108,0.21539391810762593,3.603665552424495,0.4472445521415184,69.96241839700801,7.954876468199573,2.1678602454385283,5.150859039742126,0.6720366760859438,1.596766302320059
44,pf_redm,1.0273020675749405,0.15340540274139103,2.8112400248125953,0.3367801402108212,66.04114199674552,9.78624475373936,1.5555486118419415,4.256801048278559,0.48222006967100184,1.3196083249663533
45,pf_redm,1.1392882253137853,0.07098691945358648,2.717860649524019,0.1513587173315428,54.77464772367184,2.908784023536077,2.0799553674197733,4.961895260805934,0.6447861639001297,1.5381875308498396
46,pf_redm,0.7029627913595848,0.15640123149182578,1.712686388566685,0.31359276318943724,37.79727341039192,5.791505787904716,1.8598240770624304,4.531243219506416,0.5765454638893535,1.4046853980469889
47,pf_redm,0.8636952759964027,0.10176349587351721,2.0104498863519065,0.2155213548625412,37.657626797742026,3.816695720447946,2.2935467511940777,5.338758857933273,0.7109994928701641,1.6550152459593146
48,pf_redm,1.3304526624151347,0.27400048043083564,3.1752327831036355,0.5446342792595309,63.138655019383066,9.582961962941516,2.1071919603081444,5.028983880205976,0.6532295076955248,1.5589850028638526
1,pf_seafood,0.10664791447775818,0.02230391218557642,2.0487530994877785,0.45490436994285505,15.16899276292082,3.851108424925053,0.7030652340902226,13.50619076367261,0.20388891788616453,3.9167953214650564
2,pf_seafood,0.2695338318996185,0.07469216388060682,4.856313814738048,1.0180132311190797,29.333464501953745,5.67977525290879,0.9188612271887158,16.555541246805657,0.26646975588472754,4.80110696157364
3,pf_seafood,0.22473963241747663,0.04517431022570931,4.424719840531687,0.9682939398507199,34.01385022749277,8.1922322797007,0.6607297642412259,13.00858271244832,0.19161163162995548,3.7724889866100124
4,pf_seafood,0.2555354900559434,0.06326395971864002,3.8374452474456944,0.6944881869041876,26.32782732386531,3.46674050054215,0.9705908767652425,14.575624491304593,0.28147135426192027,4.226931102478332
5,pf_seafood,0.2637216298346341,0.09203628192008158,3.5224630333543403,0.9570281616368427,20.290962351823918,3.6821946251493705,1.2996999613028637,17.35976328908674,0.37691298877783047,5.034331353835154
6,pf_seafood,0.4445035559889828,0.1323803956766531,6.615759844791735,1.5005215016423818,37.603668909214115,5.580164402687118,1.1820749647119275,17.593389253490262,0.34280173976645895,5.102082883512176
7,pf_seafood,0.21345799126875573,0.03923131464754344,3.654593391662771,0.5440217852453573,21.925479317580045,3.5565848360410204,0.9735613446662633,16.66824856473028,0.28233278995321637,4.833792083771781
8,pf_seafood,0.23355845014874296,0.04566067621009208,4.074955934721797,0.7569689024608515,29.318874324009684,4.456461045491828,0.7966146570555006,13.898746212724655,0.23101825054609515,4.03063640169015
9,pf_seafood,0.24691436446440584,0.07640450786465966,3.578235557832124,0.960456571745998,23.93579208007387,8.431058351687588,1.03156964113988,14.949309159528266,0.29915519593056517,4.335299656263197
10,pf_seafood,0.23799072266865612,0.06797764185124669,4.173152919846304,0.950896108281359,26.244343347421285,4.570818428851236,0.9068267379303304,15.901151972454855,0.2629797539997958,4.611334072011908
11,pf_seafood,0.29633627049054456,0.065785692021285,4.902566409411479,0.8794481847651231,28.13154727234888,5.3323534960041306,1.0533948510603968,17.427290301341937,0.30548450680751504,5.053914187389162
12,pf_seafood,0.21602848963584395,0.05802773304087303,4.963189507551174,1.378000467135206,34.25562834430451,9.668543796813049,0.6306364824621931,14.488683312610656,0.18288457991403598,4.20171816065709
13,pf_seafood,0.16609137257807177,0.05365334935554526,2.565215848398902,0.6310337232500548,17.994707584906863,3.1182386424972153,0.9230012313030395,14.255390571339364,0.26767035707788145,4.1340632656884155
14,pf_seafood,0.33587158758760943,0.04367541479692355,5.764626774829991,0.9035471410614497,38.43444071600377,6.555826167972412,0.8738818136301263,14.998596746666463,0.2534257259527366,4.349593056533274
15,pf_seafood,0.3001911625797585,0.06362196826949719,4.6507247316912546,0.769349188420294,27.82823194330372,5.379405893078956,1.07872883620978,16.71225373270742,0.31283136250083615,4.846553582485152
16,pf_seafood,0.24960103703853906,0.0699622877785976,5.921295803323861,0.9775422206525569,44.78474308637843,7.061466778251343,0.557334975791023,13.221680856588106,0.16162714297939665,3.8342874484105507
17,pf_seafood,0.3311231975107127,0.06527541585233278,5.185791878241654,0.9834592101622334,29.13794227184763,4.638267501034337,1.1363987011211696,17.797385381094806,0.32955562332513916,5.161241760517493
18,pf_seafood,0.5925750940403195,0.1997731086739172,8.311379301805166,2.2468531999061314,43.04901090645678,8.82066063522415,1.376512680693068,19.306783423817457,0.39918867740098973,5.598967192907062
19,pf_seafood,0.20173846247015237,0.038918019594759504,3.980754442419955,0.7876878006233993,25.212982675647005,5.478410319034363,0.8001372351118526,15.788510600393701,0.23203979818243725,4.578668074114173
20,pf_seafood,0.5083794566192218,0.10161441330102425,7.696311708201777,1.3180985159547187,43.25136497090355,6.930468677696446,1.175406734472365,17.794378774818572,0.34086795299698586,5.160369844697385
21,pf_seafood,0.19172277620024736,0.05566911707237854,3.003331512022718,0.514786748714841,20.06708602154675,3.4554737480974986,0.9554091510565497,14.966455562097721,0.2770686538063994,4.340272113008339
22,pf_seafood,0.3519213660752266,0.0727295390260247,6.050686467855009,0.9778039413103444,40.291206899724294,5.739107490906685,0.873444587924803,15.017387001868174,0.25329893049819285,4.355042230541771
23,pf_seafood,0.2191907117761015,0.049184717613692155,4.3028883086992735,0.7269840860947614,32.75429609652129,5.121931584829763,0.6691968318604194,13.136866980805816,0.19406708123952163,3.8096914244336864
24,pf_seafood,0.2400668160251432,0.06836921243284909,5.490715270855007,1.4685353071082756,36.88919552457932,9.138997148723565,0.6507781278807947,14.88434538290903,0.18872565708543046,4.316460161043619
25,pf_seafood,0.21488285540852367,0.1025440209634618,3.679360674078973,1.476690292105383,27.065370674142567,6.999067302638372,0.7939401901996348,13.59434798945548,0.23024265515789408,3.942360916942089
26,pf_seafood,0.21769039927990588,0.03741371255531393,4.498408536876152,0.6971482322845637,36.30118203853823,5.477143091981823,0.599678542282178,12.391906500731933,0.1739067772618316,3.5936528852122605
27,pf_seafood,0.36719163951267686,0.10806595591629034,6.856495504777424,1.489555627775039,43.53336154251679,9.546818909642369,0.8434718259789327,15.749979468231595,0.24460682953389046,4.5674940457871624
28,pf_seafood,0.36328439918733374,0.10947306322520127,7.471912564458674,1.812908616297386,49.36865840753593,11.565116695426022,0.7358603837042487,15.134931362279264,0.2133995112742321,4.389130095060986
29,pf_seafood,0.19691025931496245,0.04523936916937336,3.448082746435168,0.7049009616844062,26.53448273315648,5.073521846450142,0.7420919461486651,12.99472381320091,0.21520666438311287,3.7684699058282636
30,pf_seafood,0.30381155888977696,0.07234378530837443,6.088903505174259,1.2150391343749847,43.11974060629328,7.413260875327116,0.7045764993434028,14.1209186779885,0.2043271848095868,4.095066416616665
31,pf_seafood,0.15760275905603624,0.02135638971994423,4.1772313211777545,0.6338501300426271,33.12199570471056,4.878602607914895,0.4758250694224389,12.611653471664678,0.13798927013250728,3.6573795067827564
32,pf_seafood,0.20023355285182787,0.04992139984121174,4.0922536730915295,1.015290738274876,28.98277197334808,7.309474686745786,0.6908709527023786,14.11960759603904,0.2003525762836898,4.094686202851322
33,pf_seafood,0.18399928289478493,0.04442833267606133,3.3841162300581638,0.7614687603362323,27.3304319646521,6.443146988975471,0.6732395709396799,12.38222738094671,0.19523947557250715,3.590845940474545
34,pf_seafood,0.24612520514108152,0.06994007980902746,5.282825821411095,1.3476914693320836,42.218283886994136,8.902488460720685,0.582982495924955,12.513123071396407,0.16906492381823693,3.628805690704958
35,pf_seafood,0.23383769925511888,0.04625024490539173,4.223795740165155,0.8509657206376291,29.755547567186614,5.246315064618634,0.7858625311032319,14.19498576064858,0.22790013401993722,4.116545870588088
36,pf_seafood,0.515401334794605,0.11718839566217731,10.914536203583648,2.0620745549084716,77.50871676194038,16.654133734993316,0.6649591895291008,14.081688692004105,0.19283816496343922,4.08368972068119
37,pf_seafood,0.11282876071645842,0.022681482084390973,2.4985891358554477,0.4580852691107625,24.787476284884537,3.9154933124722433,0.4551845432738212,10.080046500656033,0.13200351754940814,2.9232134851902494
38,pf_seafood,0.2083912672753101,0.035991387510670485,4.827979118222791,0.7279369465917644,39.58990316084843,6.261896084137755,0.526374784067151,12.194975821505205,0.1526486873794738,3.536542988236509
39,pf_seafood,0.12424118007479204,0.03627984100898029,2.8994982459625978,0.4579433470636607,25.428569905843787,3.4425822915780873,0.48858893966443606,11.402521874799804,0.14169079250268646,3.306731343691943
40,pf_seafood,0.22635508793958975,0.07149850505515125,5.897654242342677,1.775777204444097,50.62373581253303,12.876594238842703,0.4471323269736852,11.64997831093015,0.1296683748223687,3.378493710169743
41,pf_seafood,0.15773540944844724,0.03178449551259799,3.1871395318148976,0.5492962444551773,24.665143716441083,3.941480796617265,0.6395073601103947,12.921633737290739,0.18545713443201445,3.7472737838143138
42,pf_seafood,0.1372449833045761,0.039750609598821464,3.6687103775164105,0.9488247063322961,28.66087094728953,6.174667060469146,0.4788583834628913,12.800414838277488,0.13886893120423846,3.7121203031004715
43,pf_seafood,0.2978415160623177,0.09993569642582827,5.888516755353061,1.5697702616904,40.2929938996535,13.32256707568606,0.739189340965996,14.614244774210484,0.21436490888013882,4.23813098452104
44,pf_seafood,0.11499964140695164,0.042265206773791086,2.657552847580848,0.9114794243211451,18.38498690951824,7.6892963536807,0.6255084214795619,14.455016262236144,0.18139744222907292,4.191954716048482
45,pf_seafood,0.160581886217637,0.03229968309049536,2.7270098837020047,0.34617538750956944,20.07135639088224,2.834017267631718,0.8000549792966861,13.58657497079169,0.23201594399603895,3.94010674152959
46,pf_seafood,0.19023199540528385,0.07365316271973575,3.885836120788069,1.1269005036415227,26.780873685607734,5.707660917535463,0.7103278169282287,14.509743656631896,0.2059950669091863,4.207825660423249
47,pf_seafood,0.1668022489308683,0.045054492237995354,4.176635070483903,1.079855698550972,30.431757578575702,7.885740761351931,0.5481190118585164,13.724593657463613,0.15895451343896974,3.9801321606644473
48,pf_seafood,0.3628338233135762,0.12964762676337352,10.19667835825873,4.86914368682847,72.33127531978926,35.08352026410191,0.501627852833265,14.097191447513438,0.14547207732164685,4.0881855197788965
1,sat_fat,0.8094382407992061,0.040863009538985015,2.8004474206883523,0.10725387112247603,54.720305131093674,1.9514850907892456,1.4792283026566306,5.11774818137309,0.014792283026566306,0.0511774818137309
2,sat_fat,0.7586581301828558,0.06935534957700597,2.584098398714395,0.19522660214545934,53.40399951939497,3.4747388693416714,1.4206017096291272,4.838773166747401,0.014206017096291273,0.04838773166747402
3,sat_fat,0.901476501518016,0.04683893018835839,2.9510025367480224,0.15042966224370427,57.23144981780075,2.958711567624858,1.5751418221762903,5.156260318658168,0.015751418221762903,0.05156260318658168
4,sat_fat,0.7378119679167678,0.051931384681095406,2.508109848188739,0.140867687110666,51.51707271391078,2.6803116229383552,1.4321698207001228,4.868502257721434,0.014321698207001228,0.04868502257721434
5,sat_fat,0.4933089438455335,0.02248665715190713,1.867292450262079,0.07018389358305671,36.49965960320228,1.3967270596709267,1.351543957418861,5.115917437482767,0.01351543957418861,0.05115917437482767
6,sat_fat,0.5069102833810614,0.03442423639778387,1.8616519689369906,0.10226602991860431,38.76046928132947,1.9301984398405512,1.3078022345442422,4.802965504428838,0.013078022345442421,0.048029655044288376
7,sat_fat,0.5567486954087352,0.030982576640424208,1.914051791541805,0.07839334805070487,36.8646253616984,1.4226889769763178,1.5102518741101485,5.192109706153331,0.015102518741101485,0.051921097061533306
8,sat_fat,0.45091749840971124,0.03418655723772622,1.5949665413817908,0.09363950757221547,31.785792150553156,1.7226703353708401,1.4186133737801594,5.01785997286852,0.014186133737801594,0.0501785997286852
9,sat_fat,0.9266973824839885,0.05373247855496202,3.051887817832431,0.14786880130768632,57.788812457251126,2.5114279397847645,1.6035930538796008,5.281104919901311,0.016035930538796008,0.05281104919901311
10,sat_fat,0.756682439392286,0.05484036082887479,2.4725944514183005,0.13486014116598957,51.18236052047961,2.448733282660404,1.4784047310391524,4.830950402197532,0.014784047310391525,0.04830950402197532
11,sat_fat,0.8858624544265001,0.0560925704245841,2.8718085471872934,0.1610562615255041,56.120563459580445,2.958804959678382,1.578498859984758,5.117212604708874,0.01578498859984758,0.05117212604708875
12,sat_fat,0.7084123274236303,0.058119002449215314,2.403905513964686,0.16617529650157253,48.43718775905804,2.9270420528778778,1.4625381038789829,4.962933698633528,0.014625381038789829,0.04962933698633529
13,sat_fat,0.501376470839962,0.024779841084366067,1.8497749574569924,0.08492698172134337,35.800558529742574,1.6506232168172124,1.4004710860123197,5.166888544267338,0.014004710860123198,0.05166888544267338
14,sat_fat,0.4979693704204592,0.03593603191924301,1.7643221395512028,0.09351988338325931,36.10590477043835,1.683270295258687,1.3791909483685638,4.886519672526635,0.013791909483685638,0.048865196725266354
15,sat_fat,0.5238642769479182,0.032907643808340985,1.8753740050917609,0.09610330558555899,37.17616621705802,1.7638179886363938,1.4091401299673199,5.044559985400697,0.0140914012996732,0.05044559985400697
16,sat_fat,0.5426434664227662,0.0650849861551667,1.8937995132236887,0.1747331418342339,36.178422458447095,2.649282477695939,1.499909143484689,5.234610534494204,0.01499909143484689,0.052346105344942044
17,sat_fat,0.9112600785478696,0.04555338940562638,3.052539521747955,0.12310655525982223,57.668259559874834,2.3636765366005723,1.5801761410915165,5.293274922886507,0.015801761410915164,0.052932749228865074
18,sat_fat,0.738242437670827,0.04730974012206222,2.4081893897670197,0.12952817507982423,49.860975381475285,2.343500222910036,1.4806016770083168,4.829808023895433,0.014806016770083169,0.04829808023895433
19,sat_fat,0.7273304341716895,0.078794132240745815,2.3568603416664335,0.21518946382434162,46.30612221436192,3.677748656133994,1.5707003726304398,5.089738092850818,0.0157070037263044,0.050897380928508186
20,sat_fat,0.7150836142028131,0.07011268999029475,2.353167150164224,0.1921540109710568,46.31722526736483,3.6554242059386564,1.5438826701621562,5.080544304156036,0.015438826701621562,0.050805443041560365
21,sat_fat,0.5494120662660115,0.04860150965273936,1.9059392420147188,0.13877827210883295,36.142067812578894,2.4793041611994155,1.5201456350397138,5.273464849599378,0.015201456350397139,0.05273464849599378
22,sat_fat,0.474155437368686,0.03483331843928943,1.7316539462654386,0.10326312364306374,36.66088864758458,1.9889311670128813,1.2933550027296623,4.7234369109585925,0.012933550027296624,0.04723436910958593
23,sat_fat,0.44905704324511164,0.02868326779408513,1.5997390797449633,0.08013413765972568,31.590608449777022,1.5139868900424946,1.4214890604561345,5.063970459094639,0.014214890604561346,0.05063970459094639
24,sat_fat,0.35880049740249875,0.030197100777056823,1.415312248667216,0.10350525681343568,27.596349339219106,1.8984461855323624,1.3001737765820431,5.128621294323944,0.013001737765820432,0.051286212943239436
25,sat_fat,0.9435693728756287,0.049736390906253404,3.079031307512837,0.13362080542339638,60.00175212235433,2.718967074468172,1.5725696992173188,5.1315689935756215,0.015725696992173188,0.05131568993575621
26,sat_fat,0.7359576265273019,0.0460045946294304,2.43440449295114,0.1218187303036392,50.50967967949377,2.2472551278588244,1.4570625495890652,4.819679135560772,0.014570625495890652,0.04819679135560773
27,sat_fat,0.7492567362673952,0.06666622825702428,2.4653829980270974,0.16844392041409773,49.21674084485378,3.060343010826684,1.5223615448842531,5.009236604672257,0.015223615448842532,0.05009236604672257
28,sat_fat,0.6320722666106847,0.0948495173247773,2.0660475246128804,0.23267332042214536,40.66651437714908,3.9360357813708085,1.5542818859485348,5.080463758098268,0.015542818859485347,0.05080463758098268
29,sat_fat,0.5840047647643953,0.03693267415907395,2.0766735220806325,0.09615820654275054,39.12598593917475,1.5556556990008021,1.4926263217297298,5.307657998213844,0.014926263217297299,0.05307657998213844
30,sat_fat,0.48295555659777056,0.034648355671779506,1.6815973425800992,0.09237164632673318,35.126459456620616,1.9059215733462445,1.3749053108930491,4.787266831309276,0.013749053108930492,0.04787266831309277
31,sat_fat,0.5155512138366226,0.04451226406307665,1.8195245253162349,0.1306119051093527,34.43418995873547,2.173064670006099,1.497207323460892,5.284063680593848,0.01497207323460892,0.05284063680593848
32,sat_fat,0.39353645066128884,0.044199938877735635,1.4806367347567515,0.1403279605028618,31.110202085581815,2.848871893275247,1.2649755523242818,4.7593285658628375,0.01264975552324282,0.04759328565862837
33,sat_fat,0.7848830238441276,0.036703890404450934,2.6946517762205633,0.09610990070279768,52.61141906156032,2.0897076942366644,1.491849179976956,5.121800218062103,0.01491849179976956,0.05121800218062103
34,sat_fat,0.6497657162190877,0.05715687400423105,2.2149429594892176,0.15225663062420272,45.386712635596155,2.4894312487841304,1.4316210152428746,4.880157277026645,0.014316210152428746,0.04880157277026645
35,sat_fat,0.5797341283404494,0.0517204521742044,2.0132579879685863,0.14357178846720675,40.791806253224046,2.8283084700824612,1.4212023972207142,4.935447024509893,0.014212023972207142,0.049354470245098925
36,sat_fat,0.46865145209539916,0.06861032930050731,1.6855074545169875,0.21212425214519,35.317136311826104,4.590904739255485,1.326980330334623,4.77249185674374,0.01326980330334623,0.04772491856743741
37,sat_fat,0.5714978928147285,0.03284561946218326,1.967664743337345,0.09507755856250558,36.677120472392396,1.5171162960201487,1.558186371923353,5.364828857866434,0.015581863719233532,0.05364828857866434
38,sat_fat,0.3909760625049614,0.026115970468687515,1.4852059629580072,0.08377256563207701,31.082867576866047,1.7341928158700344,1.2578506842655406,4.778214105520293,0.012578506842655407,0.04778214105520293
39,sat_fat,0.36571869473702573,0.03011693719781459,1.3212482942309571,0.09341318300748816,26.117910450475538,1.7431952277329565,1.4002601602853988,5.0587825421037875,0.014002601602853989,0.050587825421037874
40,sat_fat,0.37375857313355904,0.04606955461949716,1.4197955080880125,0.12136367542503525,27.964986395802107,2.0791590890155165,1.3365233504625085,5.07704701870029,0.013365233504625085,0.0507704701870029
41,sat_fat,0.7078812308980517,0.04152982136359658,2.526345535451457,0.11830379650417917,47.73290008939045,2.0896842336501256,1.4830048657684467,5.292671366542394,0.014830048657684468,0.052926713665423945
42,sat_fat,0.4884934315351252,0.04812936000957432,1.7868479574872795,0.14877369607774824,38.145515478549854,3.1366221461419066,1.2806051390492204,4.684293645191576,0.012806051390492203,0.04684293645191576
43,sat_fat,0.5405300598650716,0.05585020702742027,1.7974730068603406,0.15028592109378963,34.830159662146315,2.8595660414699773,1.5519023315087581,5.160679779524089,0.015519023315087581,0.05160679779524089
44,sat_fat,0.4250934628337137,0.0487025759401886,1.553344891320087,0.12630646574324755,32.69270273215316,2.5357347742534486,1.3002701744069505,4.751350489576922,0.013002701744069506,0.04751350489576922
45,sat_fat,0.47737804838929376,0.0195263869373163,1.7762163766831907,0.06980584248795618,33.94080236074404,1.3984397046702477,1.4065019539474106,5.233277510073139,0.014065019539474106,0.05233277510073139
46,sat_fat,0.31921482102131904,0.040093262366558885,1.2572928256365328,0.12259419007500376,27.70854961527634,2.304457119213699,1.152044496927868,4.537562749020105,0.011520444969278681,0.04537562749020105
47,sat_fat,0.3490671661210907,0.022838981328245737,1.2771716818154792,0.06265890268331441,24.44773469850466,1.3479346217902173,1.4278098581560659,5.224090074462389,0.014278098581560658,0.05224090074462389
48,sat_fat,0.38574132570158187,0.07763075677182671,1.4463197659894524,0.2313495338513502,27.725548123016555,3.7766128021340757,1.3912847601427798,5.216559685573106,0.013912847601427799,0.052165596855731064
1,veg_dg,0.01293127779578236,0.0032499360045847004,0.11333933560983711,0.02907470863460684,18.92662772299133,4.105538346999013,0.06832320044037188,0.5988353407097288,0.08062137651963881,0.7066257020374799
2,veg_dg,0.009605886266919947,0.002272918861703376,0.08097874389043493,0.02048188860478476,15.79913009698608,3.034943560579174,0.060800096004984566,0.5125519151581822,0.07174411328588179,0.604811259886655
3,veg_dg,0.008214462756199794,0.0016903768003215182,0.0713697434582051,0.014991542905394483,11.656036772501784,2.3732448510352753,0.07047389191134724,0.6122985441035694,0.08315919245538975,0.7225122820422119
4,veg_dg,0.019203347294437855,0.00683918392920655,0.1654327835621314,0.06389164124767428,29.041455029478655,5.35024404697545,0.06612391588143711,0.569643578099679,0.07802622074009578,0.6721794221576212
5,veg_dg,0.01509434752022839,0.002358252750703664,0.13122349129392086,0.020904526608679714,25.533986903733847,3.476545541208924,0.059114730406715825,0.5139169679558815,0.06975538187992467,0.6064220221879402
6,veg_dg,0.012353602305091194,0.003077249105339318,0.10046589462544045,0.02855333281533681,22.7798812789102,3.0931064990814985,0.05423031908655407,0.4410290527653127,0.0639917765221338,0.520414282263069
7,veg_dg,0.012537619691022404,0.003016713056182396,0.11178015063720388,0.027440765953022538,14.22609375753272,2.6937619108806303,0.08813114762711113,0.7857402920462004,0.10399475419999113,0.9271735446145165
8,veg_dg,0.02636144441855874,0.007914914367368204,0.2252761051982628,0.06915074150829592,41.888840416531295,12.217532237319997,0.06293190299952844,0.5377950379102838,0.07425964553944356,0.6345981447341349
9,veg_dg,0.017089047616665378,0.006032395357290593,0.14830365689504374,0.053958605074001686,24.877794945478318,7.327375547580522,0.06869197070768288,0.5961286248241177,0.0810565254350658,0.7034317772924588
10,veg_dg,0.015347290700682692,0.0024235566038953212,0.12002475854563575,0.018959928281504494,32.68972247545495,7.694368862592953,0.04694836645433803,0.3671635898278312,0.055399072416118876,0.4332530359968408
11,veg_dg,0.013475087242202248,0.005369463920889207,0.11866214631804836,0.04711801589830186,17.72467902757044,7.2593615121618855,0.0760244358797244,0.6694741616108896,0.08970883433807479,0.7899795107008497
12,veg_dg,0.015310371566376772,0.002236592150540665,0.12881281773628214,0.018681320969687595,26.34269213689662,4.242904308187145,0.0581199958106501,0.48898881354598456,0.06858159505656712,0.5770067999842617
13,veg_dg,0.013830389686720098,0.0027540589532328175,0.12051163877757262,0.024176053293434748,23.327199297955524,4.1074497164603745,0.0592886848955427,0.5166142631967596,0.06996064817674037,0.6096048305721763
14,veg_dg,0.015698130071123775,0.006284294789154256,0.12862500485134407,0.05528907521274748,29.577972329379648,8.419301226478533,0.05307371951095817,0.4348675542020895,0.06262698902293064,0.5131437139584656
15,veg_dg,0.011776176333451138,0.0034724091531651217,0.10377856628274738,0.03198518427992513,14.787132640740923,2.845312949028142,0.0796379975723345,0.7018166997218972,0.0939728371353547,0.8281437056718387
16,veg_dg,0.02317811363583268,0.005901585535788664,0.1846077210553653,0.05214159936477844,45.027328958409555,8.797716499167262,0.05147565749956351,0.4099903887834034,0.06074127584948494,0.48378865876441596
17,veg_dg,0.015086495322506922,0.0028303642020210676,0.13427260525393697,0.02521392861194566,17.87569200747386,3.389108560294003,0.08439670652302149,0.7511463343505659,0.09958811369716535,0.8863526745336677
18,veg_dg,0.008147226537593902,0.0022488208132650047,0.061072658378473484,0.020174317053198557,19.315911542507877,3.40231170813271,0.042178835410716056,0.3161779771256093,0.04977102578464494,0.373090013008219
19,veg_dg,0.003078233187894541,8.703957286185113e-4,0.02632838748185145,0.007744077922518782,5.306915388021437,1.3124556735989925,0.058004188173842175,0.49611470236135397,0.06844494204513377,0.5854153487863977
20,veg_dg,0.017719194429398503,0.004283154691868137,0.14218704301594462,0.035581798754856474,41.90801639309738,9.314792504264995,0.04228115753127607,0.339283638915833,0.04989176588690576,0.40035469392068296
21,veg_dg,0.016696287091949064,0.005678847298755534,0.14780535744851572,0.050267352283816104,23.389734104867152,6.950724183810821,0.07138297090976654,0.6319240602985693,0.08423190567352452,0.7456703911523117
22,veg_dg,0.01223310669926684,0.0023520611155765725,0.09517588751636487,0.01952689109495198,29.751499438133656,4.955102651041594,0.041117614003639724,0.3199028261223507,0.048518784524294874,0.3774853348243738
23,veg_dg,0.008675349677902091,0.0024619669542705167,0.07635312353948287,0.022983256158299003,11.601808336721579,1.5712798410150695,0.07477584033553822,0.6581139881255668,0.08823549159593509,0.7765745059881687
24,veg_dg,0.019088809210925768,0.008762856676763122,0.1614846249946913,0.07781424904538836,35.26341048463773,10.386037385304833,0.054132056283216504,0.4579381936555484,0.06387582641419547,0.5403670685135471
25,veg_dg,0.012236174234644584,0.00258515012853418,0.10402336762295578,0.02242701419638158,21.93290229775736,4.371315038679818,0.05578912479765951,0.4742799936403865,0.06583116726123822,0.5596503924956561
26,veg_dg,0.013524170842845976,0.003092204188553716,0.10870579411879731,0.027299914891272023,25.964588088811418,4.573028713178998,0.052086983997538444,0.41866943448889327,0.06146264111709536,0.49402993269689405
27,veg_dg,0.020062932870885387,0.008959626516603175,0.1809265922225362,0.08232641377564988,20.1798950408697,5.89883316059503,0.09942040248600188,0.8965685493215467,0.11731607493348221,1.057950888199425
28,veg_dg,0.012769864837032022,0.00404408072912168,0.10558787752051581,0.03543441619802562,27.4828621788948,7.182332831890483,0.0464648287136502,0.3841953462969407,0.05482849788210723,0.45335050863039
29,veg_dg,0.013302860011694251,0.0025220674073999,0.11736789066702542,0.024226328806105958,16.78096014732623,1.4799106442197323,0.07927353318822965,0.6994110565582033,0.09354276916211098,0.8253050467386799
30,veg_dg,0.019367265233823962,0.0027859089836501584,0.15372103594137906,0.024848020773081524,38.16642330502876,6.124821465366723,0.050744249936755685,0.4027651077305035,0.0598782149253717,0.4752628271219941
31,veg_dg,0.012335971840862502,0.0027140963697176203,0.10673192133255273,0.02397985070878153,21.091858008731055,4.280686567423849,0.05848689022918691,0.5060337561933644,0.06901453047044055,0.59711983230817
