subgroup,food,ghg_impact_mean,ghg_impact_se,ced_impact_mean,ced_impact_se,price_impact_mean,price_impact_se
17,pf_ns,0.017701720419386276,0.005032796820298066,0.11109039729366244,0.03533633111839157,0.14266580648468702,0.03353565406134042
18,pf_ns,0.03955260127120768,0.01636207847144705,0.15069855973963078,0.04812221760017791,0.23335480279636694,0.07528523071073455
19,pf_ns,0.015066214858875092,0.005037933583931608,0.09751504017592162,0.03199345606543771,0.3335273245261046,0.22309462617087805
20,pf_ns,0.03609576351144431,0.01035097691167766,0.17723640258542392,0.05090678951542511,0.30353742314744747,0.11029988611472175
21,pf_ns,0.022187813722935358,0.00646530918647014,0.11221552723747455,0.02858042623632152,0.1531307709079632,0.038397775952166674
22,pf_ns,0.023791543395957602,0.008178041580334935,0.1151560543537854,0.028668186716619054,0.22252765578933045,0.0653414047443417
23,pf_ns,0.012131305489219747,0.0029571344778659887,0.09430090153945203,0.024285791009156565,0.22675115073506358,0.12020468620015975
24,pf_ns,0.03217175529797905,0.010060075231926728,0.18466835363282935,0.04839364843938074,0.5001325058200315,0.2545927807140528
25,pf_ns,0.03226237917531784,0.008180735340108028,0.1842075985110693,0.057515979644894175,0.2635512240361866,0.0714262713335107
26,pf_ns,0.013315490907491128,0.003682512256638998,0.06036571964137713,0.01685002182144859,0.1106882868057382,0.021490116968151462
27,pf_ns,0.01575353937011873,0.003506597763492472,0.10347575268567422,0.024624960146764917,0.21759323224708227,0.08908925206910417
28,pf_ns,0.029928478824987063,0.009984578765063697,0.20285854357260838,0.08947988565892116,0.3538123299081077,0.14591156092404192
29,pf_ns,0.025035999620247894,0.0027752091016920765,0.13103564440513268,0.017762360880592923,0.17963521070788666,0.02414559302646712
30,pf_ns,0.009131236454937066,0.0016781539059284954,0.04736344268888181,0.009414947503741212,0.08990079093417219,0.015180172192825966
31,pf_ns,0.01974019389622801,0.0049716767717570935,0.1124348428790663,0.027398837462873565,0.221627813317605,0.05820597767897723
32,pf_ns,0.024878527701167007,0.005121616667912397,0.1615655423219725,0.03549962155157786,0.2784562361132201,0.07560286478749881
33,pf_ns,0.031166944597877305,0.005361589476396368,0.1594431862003084,0.02349279080661159,0.22912872829571587,0.03331579054740081
34,pf_ns,0.027173418105219855,0.008997767174867492,0.12359305979431721,0.03502900988397105,0.20033598518050236,0.053140654575270736
35,pf_ns,0.024625499140692193,0.006328421336919526,0.13309563604797867,0.028682856384565174,0.28885332992669155,0.12774332511955627
36,pf_ns,0.03416778879920483,0.011473411015246895,0.18047219118212565,0.05944378658170388,0.22050152716299168,0.06540894152009559
37,pf_ns,0.030758044617644503,0.005688492196673265,0.19043328602136075,0.04742478014821409,0.2335059108788337,0.05186702608136055
38,pf_ns,0.015645903091711648,0.006141833332657156,0.0527889375446252,0.018174620161802157,0.10636767223818536,0.04124232164660874
39,pf_ns,0.013538383891964482,0.0047180461551135445,0.08010423710239918,0.027315581337624982,0.10530780090265568,0.03321415546243757
40,pf_ns,0.04353923449512733,0.010035761044879217,0.2688672469291324,0.06697199373135997,0.4827460842677625,0.18127433882624025
41,pf_ns,0.027996067828315062,0.004931702487175345,0.14606706266061764,0.02593590345934337,0.2198244459974735,0.050340462405567096
42,pf_ns,0.024714553287307428,0.008051730288309484,0.14837341399928333,0.05539147136790834,0.1868279329471354,0.06204061080593608
43,pf_ns,0.011655909458353483,0.006903009624300996,0.06587790008127897,0.035434912983908426,0.08120221269942166,0.028071709111558197
44,pf_ns,0.01682809095125099,0.005154652595648299,0.09754691903557873,0.029644232222225595,0.13432090484913323,0.028659971827881055
45,pf_ns,0.018340218516487993,0.0017915171046649781,0.11092378236747226,0.017186523632331648,0.25927365770139765,0.12611669005604442
46,pf_ns,0.019524432117821882,0.006281162207357262,0.10051306992529876,0.0325123357151908,0.1394292005724624,0.03730528422486353
47,pf_ns,0.010052370325219826,0.002557323022148923,0.07504945780352335,0.02532303819115746,0.07973030190351503,0.025801918119035566
48,pf_ns,0.006225314216320124,0.0014998971538890786,0.04165956125607159,0.011156552827253701,0.06162575980740625,0.01638361569889683
1,pf_poultry,0.45470777097790577,0.030190677776837517,3.1349709297508483,0.2026153383407713,3.49024682907196,0.431618101868244
2,pf_poultry,0.5236898621925054,0.03185750148982325,3.602833649233241,0.22114565669498654,4.776671344579018,0.5088474542138954
3,pf_poultry,0.4642645935267394,0.03484259135117035,3.215069946054155,0.2414598542732654,3.325311230469358,0.4379675374671896
4,pf_poultry,0.5143142065734607,0.035429791473635695,3.5105411916637346,0.24403039213343047,3.6654082003899817,0.36949826508235745
5,pf_poultry,0.33077348485176794,0.01999827403785272,2.3803207894039824,0.14735578442146322,2.343775414562079,0.1886494171616386
6,pf_poultry,0.442215241671912,0.023175613747744423,3.04728819491501,0.16034118815455436,3.868241506646404,0.36479278221719075
7,pf_poultry,0.3046222793046593,0.023719111485468316,2.112543001559866,0.16279435773170697,2.5737927685696778,0.3644469757249058
8,pf_poultry,0.32081358172293933,0.024209683265443618,2.1940746483088036,0.16284600491006498,1.9776468862017764,0.23901172527075182
9,pf_poultry,0.4465379084241391,0.03584254700761491,3.2403028437758152,0.2741811612540199,3.422777873386699,0.4029252235937589
10,pf_poultry,0.5228956664615924,0.04144069635948791,3.5943386636724437,0.27477776798276016,3.9558693024931664,0.4596727657540617
11,pf_poultry,0.364278431741475,0.03997612460097065,2.530021361598359,0.280164239605638,2.5982838978408416,0.5804880159509622
12,pf_poultry,0.46993332899277357,0.050931448346512455,3.2745647824813213,0.35825143983760926,4.173632463286078,0.8227186074114965
13,pf_poultry,0.3020507648857591,0.01885782918575665,2.1067524202316505,0.12923022900763384,2.06659558754713,0.22789964100696833
14,pf_poultry,0.39713273639094754,0.02865644691349785,2.725671985950779,0.19128515091493886,2.7503853918001258,0.22098619719662219
15,pf_poultry,0.3390708631058994,0.018344957988133074,2.3431340397627283,0.12491401768794246,1.85194611184038,0.17704099735785914
16,pf_poultry,0.31294154825026305,0.03157666395944941,2.1539051855070017,0.2172453988368707,2.273543169263364,0.36374217838107825
17,pf_poultry,0.38353276326594177,0.028087032690605456,2.6615413235621834,0.1928967126015647,2.6773047594798554,0.4223383372876076
18,pf_poultry,0.47472782635562905,0.0402381830477748,3.240937451640194,0.25676317930110637,3.5953353562512502,0.531357159118652
19,pf_poultry,0.35358133054654545,0.028636074927366237,2.390329646163897,0.192906488616122,1.8621407860891714,0.2813471058010457
20,pf_poultry,0.38862912216130746,0.06641159458086837,2.6775212388872,0.458541366686264,2.093825168409384,0.2747376324565732
21,pf_poultry,0.2945991954187658,0.0318572743145504,2.0655770846225425,0.2271506238016859,2.0850582106217472,0.3772171511901793
22,pf_poultry,0.4622044577966842,0.036316012711544,3.230138397374251,0.2610017493784732,2.9511441866953922,0.40973070641613435
23,pf_poultry,0.3071363138331618,0.025951058118360692,2.155033106765081,0.18683083174084483,1.5025810710672178,0.1945748569154122
24,pf_poultry,0.2827104107221152,0.04742442094666991,2.0562886672897367,0.3686281648344129,1.4289308075105691,0.30942132670026173
25,pf_poultry,0.3301218391032987,0.03487907934247831,2.304211435644978,0.24072537660886734,2.0142968106267274,0.32990423698739224
26,pf_poultry,0.47278374910670123,0.033959537597167494,3.2360001586906955,0.2342316978577345,3.3642491825590284,0.482359113186886
27,pf_poultry,0.43410645932206454,0.04300167960085429,3.09063641450891,0.3520353400078305,3.2857203020563315,0.8086493145023622
28,pf_poultry,0.3901794256699662,0.0538565034524303,2.692943635204513,0.3779777188897367,1.6147777389785127,0.35041585337480813
29,pf_poultry,0.26167926513607676,0.026167429593735605,1.8369203875849447,0.17980271753346985,1.53105208972772,0.20522175581998484
30,pf_poultry,0.3407094378647757,0.025565291757799986,2.4404509982444083,0.2079660995302609,2.1316019360012444,0.2199567549860991
31,pf_poultry,0.27869379873642897,0.019594182380126956,1.9287223291495417,0.14374048737264317,1.3566420186868036,0.09380931562587885
32,pf_poultry,0.3485164155381106,0.07779348601716153,2.4062577727067325,0.494424804458904,1.9308769627016897,0.2951577032355953
33,pf_poultry,0.3077958360582031,0.029564029382521312,2.1871373258680418,0.2127656146821941,1.61302725995502,0.22659225912792907
34,pf_poultry,0.34449816675903744,0.02890864471530513,2.4277517739579344,0.20507881129045197,2.242927517559232,0.3058882556070964
35,pf_poultry,0.3675299813219224,0.02996424116363732,2.5056784032440986,0.20105578919221706,2.0165196371893437,0.39075387958918917
36,pf_poultry,0.26577179398680856,0.0567081484010925,1.83600505010396,0.3662603012501267,1.1846523269135085,0.40941507959971396
37,pf_poultry,0.2817055023120954,0.03363538909349283,2.067261742890742,0.24448084261038736,1.7072207423742096,0.38533101088572685
38,pf_poultry,0.345073333128077,0.026765524390326405,2.4792381725069226,0.20769851391651262,2.076658361176767,0.2480977935378331
39,pf_poultry,0.236388048706612,0.02391157303823986,1.6752645413347855,0.17771857038693578,1.19700159982028,0.17238005983562749
40,pf_poultry,0.26550431229179683,0.03897127811838312,1.8297150924308028,0.2720787074682823,1.337180507312828,0.37823358994225914
41,pf_poultry,0.22408480181413443,0.024249569167244075,1.5966051189201094,0.17924643505085636,1.1040955095539773,0.14001460155804046
42,pf_poultry,0.3608133769382491,0.041056400565702575,2.5214153228510385,0.28758891717365187,1.9173765881615028,0.37646176967368383
43,pf_poultry,0.2353231824015763,0.06784962085946274,1.6237921972118303,0.47359158825297504,0.9274196545291697,0.29319005399839987
44,pf_poultry,0.25128456214420075,0.04221934345000922,1.7186113536053071,0.2925332284282245,1.3903359358296157,0.3625375107706903
45,pf_poultry,0.22391074881591924,0.01748380108633381,1.5631953281071564,0.11994333211450363,1.448851652221092,0.20562435778384835
46,pf_poultry,0.3107548191773983,0.030364020313139853,2.211541963580157,0.22923102363016148,1.4812799840569404,0.23544179255757586
47,pf_poultry,0.16179976794064316,0.017122450874860588,1.213265999595922,0.1492601603242774,1.5705600329835094,0.5939912725667916
48,pf_poultry,0.16277205732955655,0.03222830944335558,1.1200039110233038,0.21970181425412166,0.8437875046589304,0.28047128968810414
1,pf_redm,2.578288763408687,0.15979286876941207,5.979108615743778,0.3451513194557734,3.5205305683606496,0.3452258807272256
2,pf_redm,2.428734478682504,0.25963481657153237,5.737676101646201,0.598726818010701,3.1856353960692028,0.2871613219585706
3,pf_redm,3.328951922052347,0.19047854865441177,7.363450986426111,0.429616033996693,4.150173527639159,0.39008130072374725
4,pf_redm,2.6358475610136014,0.4608446325516946,6.085580666627276,0.9320333810297607,4.305277783010894,1.6860841061865488
5,pf_redm,1.442384647543087,0.09648937422493954,3.416017486189091,0.19758524604221117,1.6475043508807443,0.14237298089721456
6,pf_redm,1.5338177445193428,0.15284853198750456,3.5943994068355605,0.30318572455998566,2.1385944688947043,0.26792281724286104
7,pf_redm,2.1097478925621895,0.2092894863963844,4.783993838676663,0.4467587477434121,2.434753012092247,0.25286890812918583
8,pf_redm,1.5192467135060799,0.1511886417614382,3.3803892772739097,0.2900849750002389,1.3896650591414887,0.1704878363203877
9,pf_redm,3.0620555767375053,0.2665549954608968,6.9228693043338705,0.5569667361991465,3.8469332012050512,0.6886871587604767
10,pf_redm,2.5899698567368596,0.244059222663796,5.778442748150398,0.49913916236621797,3.892249374141577,0.5776836271833627
11,pf_redm,3.0863760745565996,0.2534641212309394,7.12591215021284,0.4907283699793602,3.360682241477916,0.32735867929951395
12,pf_redm,2.5498928134434613,0.36682593566371435,5.647776136196509,0.7412146980544538,2.630964876421585,0.3883166029206022
13,pf_redm,1.4641515812294212,0.1278465871847753,3.4649774948886387,0.2913482517512414,2.1454866266386166,0.31164649737861583
14,pf_redm,1.4131907562925194,0.1289435336026313,3.3101022119710537,0.27862789823845174,1.4496437198949923,0.17426316654416582
15,pf_redm,1.6437030754505857,0.14874326520832248,3.8507507807924717,0.305562154541419,1.8279452427730913,0.19738765649579001
16,pf_redm,1.892554871962678,0.22703854562469317,4.329845607026617,0.3819713777070286,1.8364578549965034,0.2713098702621611
17,pf_redm,2.901805384586858,0.18312336923660832,6.60447924219996,0.39719733716384165,3.457213060856254,0.39321511178319135
18,pf_redm,2.321076356437719,0.18604592288195412,5.390971029883188,0.3955710662498036,3.2429458432314004,0.5612947361735896
19,pf_redm,2.7094225659205606,0.30512459237151235,6.21720048421847,0.642682189043256,3.112693238436246,0.4377798820365716
20,pf_redm,2.9988412370958626,0.39812659440911125,6.8372635963465,0.8703128864717649,2.9570849716926038,0.33790333978214954
21,pf_redm,1.5935204067085527,0.17918731031152146,3.7126692989216443,0.40643584683384204,2.3154967723943427,0.37076330635869426
22,pf_redm,1.4478011775777175,0.13468806020568022,3.410907254155749,0.2737516128434487,1.7580020362159081,0.20966016162481446
23,pf_redm,1.6571900504730819,0.15195426954104793,3.813705122477439,0.3545926632204753,1.4569573206255313,0.20408587605192505
24,pf_redm,1.1729875731846584,0.20670045783302926,2.764835243257631,0.48058336469783935,1.1595887932847186,0.19121555604756532
25,pf_redm,3.1200384665885186,0.26685323378363646,7.386842541356643,0.5729225735027627,4.317529726165407,0.4768709274719072
26,pf_redm,2.3247577411933555,0.173737723728958,5.47771071525751,0.36927547922119297,2.43061535510295,0.24562867891662327
27,pf_redm,2.6795866540352797,0.20731830022307188,6.175836821567095,0.4235865450319137,3.2661336386812883,0.31973735635230327
28,pf_redm,2.5666156915520144,0.3843619976906353,6.03649229216184,0.8122453448428003,1.7765319108341655,0.234276680009918
29,pf_redm,2.0392010491197796,0.19271770284007264,4.695006922625662,0.34803907479957225,2.289872840276847,0.3972709687784741
30,pf_redm,1.4684410302017552,0.13942570140157814,3.5836988784256407,0.30560665322611397,1.6485870487042922,0.15377183665773825
31,pf_redm,1.618439288833353,0.18384867202733648,3.612844309971315,0.3815376720199952,1.4446141251324098,0.23212144390664563
32,pf_redm,1.248104649363433,0.14605509598273364,3.1021485521292145,0.35258516669109163,1.509523225303674,0.3954291098612443
33,pf_redm,2.513562491482287,0.20732985694503156,6.033077257446086,0.4213771920907532,3.359791145527409,0.5039754564418764
34,pf_redm,2.105516217979528,0.2395622309857035,4.999439388585705,0.45068613205925245,2.630939577222371,0.37621677267654996
35,pf_redm,1.9285783871545183,0.16065563693977,4.700400131966353,0.36405950411091853,2.3174588382324544,0.38597498177876816
36,pf_redm,1.5498993203865055,0.20546496117420765,3.934103272733789,0.4432035109831508,1.4395159062753715,0.20051997534883553
37,pf_redm,1.712497866356434,0.12826658893813456,3.9782273270538884,0.2636028753915209,1.6871775026453906,0.2114933890363726
38,pf_redm,1.1975648121535158,0.1775232680432852,2.8339559027613874,0.37101507216593194,1.2107777343648767,0.12690627734538706
39,pf_redm,1.3197474246354137,0.1289951124776475,3.04161022767637,0.2766259438644348,1.5634703579048388,0.29009990964584653
40,pf_redm,1.4086395271248835,0.3044951166837456,3.340320530879778,0.6314604466866828,0.8631943453304591,0.14810452894020706
41,pf_redm,2.1098149515314017,0.16390096129266749,5.052328640105326,0.32261923156077693,2.5250519657119734,0.3160869940387211
42,pf_redm,1.361877754778952,0.1763930855504187,3.3971186206758657,0.37360052670321714,1.4558663240677747,0.2205594357952366
43,pf_redm,2.0451340085788776,0.4314124064809582,4.845403397116169,0.8607716049073875,2.230613933958746,0.4760106753692181
44,pf_redm,1.3040188915194046,0.2033525614374256,3.5065925700905813,0.41263699370364887,1.2203195301910006,0.16190172740974926
45,pf_redm,1.4465642167674377,0.10139484505089875,3.4548857464624763,0.20919765090539533,1.8478216755668337,0.20770045026506856
46,pf_redm,0.9588211552873165,0.18293870249414929,2.311151126121794,0.33059247842841166,0.9763236298605756,0.16113970067338879
47,pf_redm,1.2718323094633162,0.18693677306901246,2.885353139788992,0.3843217275536396,0.9399861631221113,0.2140471357507328
48,pf_redm,1.445578359686422,0.2808275949013234,3.4688772327825497,0.5410305953385439,1.0032963896856644,0.1398117900094672
1,pf_seafood,0.19525067395573537,0.039045188945357696,3.8246007757894613,0.8545117795260659,1.1590938764000975,0.2683004412531527
2,pf_seafood,0.4631976632880373,0.13062513251084995,8.32534617813544,1.7700828679681473,1.838677909084565,0.49234659364954425
3,pf_seafood,0.42096201712265596,0.08797299236341827,7.917828590686892,1.6674387361338892,2.5587467266645296,0.8532193872167275
4,pf_seafood,0.339552113594031,0.07769030977665993,5.382034221805565,0.9165319251406358,1.2894748261834932,0.19188103647489813
5,pf_seafood,0.452278333208667,0.14875571383036526,6.101559050374456,1.5361363951090834,1.704388013908038,0.45532018805486496
6,pf_seafood,0.8047015330992621,0.246956859013617,11.705028938861133,2.848681420927454,4.698565509595606,1.8599299292318745
7,pf_seafood,0.3919454948158247,0.07065287081124158,6.81597452610189,1.0349357032014714,2.072889881731994,0.3937598393528915
8,pf_seafood,0.3935946283314022,0.0798093067589252,6.546516094125175,1.1893861820763028,2.1795207685612503,0.5031917719050631
9,pf_seafood,0.42837781941268416,0.1270760273489226,6.322465181791886,1.6004380978558304,1.3246970726205012,0.40436328009926814
10,pf_seafood,0.42758892918370517,0.1320957784964291,7.287036774408222,1.8212402512126347,1.6324601764877944,0.42412057767426475
11,pf_seafood,0.5357715590639371,0.1304370617525894,8.80387717757357,1.6679568003304457,2.5089426547080205,0.5321265326477322
12,pf_seafood,0.37449403799712117,0.10679465602162752,8.51272986054671,2.499044838287596,2.9476790851366625,1.013632312687791
13,pf_seafood,0.29196590747831946,0.09133289231607768,4.701490071743583,1.1207609819225055,1.0960709239406976,0.3167739047304197
14,pf_seafood,0.5790107319342396,0.07619403974415692,9.66667471766004,1.403490214445031,2.3754181128813356,0.4618275085907456
15,pf_seafood,0.46480865339755695,0.08268584714015602,7.410657327003974,0.9963207283147828,1.8034964451978206,0.41804044579674693
16,pf_seafood,0.3822711457631374,0.09450040429729735,9.264742560227017,1.5775241971477776,1.9967207039682182,0.4453567262856722
17,pf_seafood,0.5312856721399735,0.09907328944566143,8.645315151156062,1.6160430937466768,2.3000931360758585,0.5858611078150859
18,pf_seafood,1.1706048364322859,0.3997256191289371,16.122287656457463,4.457849190444647,3.509208360762898,1.3416134934729738
19,pf_seafood,0.3774948652544612,0.07956887777019629,7.361960357191121,1.5340462654795717,1.4869583478970971,0.4337053813134781
20,pf_seafood,0.7926101959748508,0.18094154233598647,12.39947610574607,2.353806975133075,3.46454462560334,1.3832996092968457
21,pf_seafood,0.35953350776649706,0.11012919126817017,5.59497337038396,1.0502349919467546,2.283151929588826,0.6509232663297088
22,pf_seafood,0.5964694941144064,0.12778275848641682,10.331159017022145,1.7868832993045862,2.332916962386539,0.4552607031183989
23,pf_seafood,0.403688592408671,0.09684456792472033,7.72777875904581,1.302901631393975,2.3167785175128706,0.5030221356425424
24,pf_seafood,0.34336748953964624,0.09283397291291248,7.87423272513731,2.0746746542884256,1.09432328764526,0.32714016051344763
25,pf_seafood,0.4155735366395914,0.19953750891651628,7.0198711209950675,2.832512330550999,1.9614301133803447,0.40682788050957663
26,pf_seafood,0.3780039655433982,0.06557691736524414,7.795420370596417,1.1688308415789397,2.240657422340361,0.45275945782455645
27,pf_seafood,0.5942501402844947,0.1507455867083403,11.378083163500015,1.9654302101732395,2.124913556248327,0.37641979273406534
28,pf_seafood,0.645848005213777,0.20738873511237413,12.370358936644765,3.2009840668942364,1.9033599349166934,0.467370038410941
29,pf_seafood,0.35280242272884643,0.0783243369601573,5.972948196748054,1.0721716238099699,1.8640188035803265,0.6124803923259965
30,pf_seafood,0.5111686835825877,0.12817120083011563,9.692122924654027,1.9622830195927714,2.4163202168397864,0.5305610075673326
31,pf_seafood,0.2960917006362124,0.04394737136121718,7.679615155198176,1.3900246207908402,1.6124227471362733,0.4352944284605414
32,pf_seafood,0.3447551921713649,0.09175369177738961,7.125559207410442,1.872487077253734,2.21557878782088,0.926972342686242
33,pf_seafood,0.3420689318724186,0.08513582912419695,6.084122640237909,1.346145252855857,1.7430836564082948,0.41754608016202105
34,pf_seafood,0.40375119211315375,0.10651053525830709,8.948497157483324,2.2064602491209895,2.6469669257350685,0.5584534109215329
35,pf_seafood,0.4454908490370409,0.09026946314336178,7.9774207085325886,1.670574541714574,1.9177790122417249,0.5283575004985989
36,pf_seafood,0.8104773185345681,0.1776837791900913,16.525371685115047,2.5620231353956817,2.7258794663038786,0.916660185870694
37,pf_seafood,0.20270192598345502,0.03936051594341984,4.482936559796041,0.7861648191079265,1.4410914725693638,0.3429741256343701
38,pf_seafood,0.36177265833922645,0.06269940063460011,8.450293585333064,1.2013811281418068,2.1727104118377105,0.7029819468187405
39,pf_seafood,0.22728939759541705,0.07146671990728866,5.13830085872538,0.8027934587258869,1.296420366125964,0.2057383266436146
40,pf_seafood,0.338804807519965,0.09482486985528388,8.779655398444051,2.5619963798957794,1.3848406538562803,0.4359344896570747
41,pf_seafood,0.30287687016578463,0.061912657421011805,5.937650915484412,1.0192304008778184,1.631762458081416,0.49257512030637124
42,pf_seafood,0.2564836149484074,0.07727122778333312,7.006106485721702,1.8984722320693452,1.727426194884119,0.4941229427395852
43,pf_seafood,0.5142555630009724,0.16388735372762167,10.632095999143706,2.915582062113862,6.127613435694855,4.348777340997664
44,pf_seafood,0.18225921199832928,0.06921143217454515,4.188375985903748,1.312500783747814,0.30979220819718506,0.18891423362746912
45,pf_seafood,0.28596421786391124,0.057872743922261764,4.879679984683615,0.6317383855819371,1.4971950411078307,0.506810359026624
46,pf_seafood,0.30037454737252817,0.09239699889310711,6.401313536193387,1.606953814098019,1.027846507551549,0.2693386446003722
47,pf_seafood,0.2856504536385907,0.07636031828685642,7.092326438275036,1.8743988424730014,0.998670991541184,0.24488974750064715
48,pf_seafood,0.5202621775350097,0.14724305475475846,13.682660396350501,5.148401888305378,2.5890940006623984,0.9062632231414821
1,sat_fat,0.9080916061764088,0.044094556087412556,3.1401007450072203,0.11349486392915663,0.31920881222491815,0.016746268000592462
2,sat_fat,0.8283412669364042,0.07230150211403227,2.8381929176068628,0.19904926905993467,0.29591077475292693,0.02698077059136289
3,sat_fat,1.0327025489917552,0.04856263580121142,3.3559960396191597,0.15141676062453466,0.2905077321918113,0.019293258317008406
4,sat_fat,0.7830478806963442,0.05733090388888323,2.672118685875115,0.15475167308251536,0.2527010748269647,0.023123967304510763
5,sat_fat,0.5452514097953006,0.022339956842737506,2.067094619884862,0.07000699786819381,0.20122730795244256,0.01894586803491035
6,sat_fat,0.5527751459626451,0.03516100998619594,2.0381112131910557,0.10009288551747807,0.21830711954722262,0.015214712910161238
7,sat_fat,0.646484695402645,0.04827331557972411,2.176833876313503,0.11167856414092125,0.20740210164371337,0.02313742244826643
8,sat_fat,0.49163066865985894,0.03207814046134502,1.7445608128907142,0.08725190608680006,0.1538616056347456,0.013237336444006504
9,sat_fat,1.02622186980548,0.06881038923751454,3.3466018205001897,0.17780036353719628,0.3166837482423068,0.029996095978176377
10,sat_fat,0.8339118017257595,0.06162800260953878,2.7122338106941153,0.15527113582853308,0.3026033687091014,0.02653673909829303
11,sat_fat,1.0168472950555332,0.06506043595687737,3.2856631588989633,0.1848365622346081,0.36224832791403144,0.037190682432163336
12,sat_fat,0.8020281152596397,0.08773255331551334,2.663799068043257,0.19861190646644722,0.3134561798668274,0.04319146438530801
13,sat_fat,0.5418320574611787,0.028366024949414172,1.9883618792291127,0.09558140443849644,0.19143278783242315,0.011821106077089756
14,sat_fat,0.5367283891751043,0.03316437905538541,1.9050190939940503,0.08070340562281633,0.1872145416260673,0.0153552590361419
15,sat_fat,0.5636932645348705,0.033134879482634425,2.023504264259536,0.09268122571121877,0.18657601474338442,0.015593997434950326
16,sat_fat,0.5620050955775413,0.06110317842202759,1.9646474428810299,0.16118136156378093,0.22462155196436911,0.03099175383826323
17,sat_fat,0.9832585595221008,0.04768822094497125,3.2947428525008093,0.12647884842658075,0.34492314648359657,0.032156066726401665
18,sat_fat,0.8102384316066972,0.054097180163793446,2.63058530798979,0.14573919709727962,0.33132181456778953,0.03444830792822774
19,sat_fat,0.8072795486669038,0.08136438509269746,2.6308962212849463,0.22455703742021504,0.25791674436681633,0.03311035999207479
20,sat_fat,0.8253281280910396,0.09445610272673055,2.708733197543947,0.3031680490433137,0.2512052175412029,0.047657670903734566
21,sat_fat,0.6021851724960594,0.0653986841517013,2.0930021728769304,0.1931060734399051,0.2260664678612605,0.025404730826532062
22,sat_fat,0.5004248183104564,0.0359894913994965,1.833251915301574,0.10298341188291801,0.22885759067296327,0.013354551714073532
23,sat_fat,0.4995379031176255,0.029328602007081067,1.7937808847952392,0.07924669601358897,0.17461151367816852,0.01154583756795004
24,sat_fat,0.41317897448713503,0.03338311893085536,1.6448432454140105,0.12467102543659704,0.1586104872960825,0.024879273731503115
25,sat_fat,1.001105211898808,0.06310009697930022,3.256063125433031,0.152710405710656,0.3872265226099775,0.03648538209217174
26,sat_fat,0.7765416900583598,0.04400467572381528,2.5816188284629256,0.11476606589844186,0.29622921715903255,0.025990942429382845
27,sat_fat,0.7996561563474326,0.0672719349713066,2.650279095508916,0.16813814478129813,0.28812232394536585,0.03314496273492621
28,sat_fat,0.6948391375572536,0.09524448670727446,2.284731502823798,0.24030482398323702,0.3095171373004472,0.06580657517498463
29,sat_fat,0.615706420611591,0.04854458529876683,2.179829071846022,0.12230854032712249,0.2357900280120466,0.01824295273083607
30,sat_fat,0.5015268964497761,0.03573293635595016,1.7457281306875576,0.09355672762098713,0.22502982875089164,0.016818457490164022
31,sat_fat,0.5457764375814741,0.04418428764393169,1.920863838580845,0.12713717883850942,0.16748707168335386,0.01050528821519771
32,sat_fat,0.40478377248422126,0.0411113215881403,1.5347401654153838,0.13312902246870068,0.15736566368477614,0.02268890797805093
33,sat_fat,0.8026247937866172,0.03549563034655513,2.7623836073994816,0.09657413185150263,0.2799689382221466,0.020632184104447875
34,sat_fat,0.6763395292323976,0.059446252144046696,2.2910784639347415,0.15306678867852613,0.2747475015756372,0.023956958576303804
35,sat_fat,0.6161196468274305,0.05358876333338579,2.1393031872312394,0.14519211076994312,0.20241203496040386,0.020345250129741654
36,sat_fat,0.5210953849968971,0.06573702358135876,1.9093121778641593,0.20551489387319158,0.1672979041196921,0.03051908418494503
37,sat_fat,0.5815910665075703,0.03199064465643059,2.0072786422524187,0.09186979424361562,0.20902473605680433,0.019788554269687394
38,sat_fat,0.4011736743470015,0.02774590837796181,1.5307712272278524,0.09067324588499592,0.2049513612375998,0.02130368810197109
39,sat_fat,0.4113575877925271,0.034212094018742534,1.4702923417349136,0.10484168628181939,0.12947890214829294,0.013768297389515459
40,sat_fat,0.411263104061118,0.04684539473080976,1.5661854750642874,0.12120554637641982,0.1487549102135732,0.02562981007440371
41,sat_fat,0.7472442461884068,0.03803536104981425,2.6891932389235387,0.10875796049035324,0.27939114915317875,0.017546012366667838
42,sat_fat,0.5197746202473369,0.054426064771953477,1.9065073079617592,0.16670962338101913,0.2656094588132572,0.04462221215675861
43,sat_fat,0.5806436967202213,0.05692003324745416,1.9277783797670371,0.15414385931125227,0.19372865803771042,0.03186455671014298
44,sat_fat,0.5182668516302785,0.06800753013361631,1.8207427670257719,0.14499155220081134,0.25009880881119795,0.03641392910162047
45,sat_fat,0.5010697121127564,0.020770134217573708,1.8681852001016668,0.07238941226043336,0.1781603559064712,0.010136391140424921
46,sat_fat,0.3379252314368266,0.03941300864908263,1.338349740460481,0.11657053454038505,0.18773523246276022,0.031829700792577624
47,sat_fat,0.39070694848643506,0.0319150479008365,1.418388702788786,0.07754055363569874,0.13184223813422608,0.018459437057653717
48,sat_fat,0.40550666106412814,0.07649991137365028,1.5333883886181225,0.22766234254477452,0.14182426826014455,0.033588046524333774
1,veg_dg,0.020910340251346554,0.003833789983875307,0.18359221502180437,0.03466850050984842,0.3229822640442792,0.06350900092500912
2,veg_dg,0.016902698038088766,0.004260606802311239,0.14223604560600583,0.038300212766841236,0.24036956074750204,0.05852444856208479
