subgroup,food,cost_mean,cost_se,ghg_impact_mean,ghg_impact_se,ced_impact_mean,ced_impact_se,intake_mean,intake_se,ghg_impact_per_fpe,ced_impact_per_fpe,cost_impact_per_fpe,race,Race_label,age,Age_label,sex,Sex_label
39,pf_poultry,1.6847877293178757,0.2776531271901389,0.23637112277350195,0.023921047772315504,1.6751540500132385,0.1777865880430691,1.646549717385372,0.196671061606006,0.14355541182737314,1.0173722860147147,1.0232231140844161,3,HIS,5,65-74,2,Male
39,pf_redm,2.045652131951541,0.3714146135454185,1.3219457563456976,0.12950726417194833,3.0469521335670025,0.277985489270748,1.1491792405792092,0.13188726652192723,1.1503390503986224,2.6514159201407765,1.7800984039012848,3,HIS,5,65-74,2,Male
39,sat_fat,0.024094400201327283,0.006828293715688294,0.4118039542348727,0.03425153355232735,1.4710303069436739,0.10477896430823037,23.914859078316727,0.7983220491640288,0.017219585233025674,0.06151114259658911,0.0010075075133172474,3,HIS,5,65-74,2,Male
39,ssb,0.28878693537665967,0.038506988288594446,NA,NA,NA,NA,128.1573088018715,15.431579387616816,NA,NA,0.0022533785866486805,3,HIS,5,65-74,2,Male
39,veg_dg,0.08174838266081225,0.017486835385157627,0.010620435476066645,0.0023741606633271703,0.09118028684832918,0.020672012123805296,0.11916500796425882,0.0253715342860064,0.08912377599346978,0.7651599106650243,0.6860099626337545,3,HIS,5,65-74,2,Male
39,veg_oth,0.489370591365696,0.05478186024437308,0.04162738748765218,0.005450830343078863,0.26205382232170626,0.028617137945516243,0.6578160579855726,0.08198001171629159,0.06328119689739341,0.398369451673455,0.7439322671208324,3,HIS,5,65-74,2,Male
39,veg_ro,0.19000907003347314,0.020263379450423818,0.06206270333586314,0.010035857286221528,0.5671469953920092,0.09744441295437271,0.43117493012216074,0.03060117088490905,0.14393857109985383,1.3153524376552337,0.44067745306908185,3,HIS,5,65-74,2,Male
39,veg_sta,0.19273481102851955,0.03255015505079423,0.08395666924187538,0.017500131778454296,0.48942150900769205,0.09005741382644264,0.4715869666693961,0.06641166757098863,0.17803008814010082,1.0378181408707141,0.4086941002413992,3,HIS,5,65-74,2,Male
39,added_sugar,0.10216702629699212,0.018309436603784646,0.046027667408658005,0.003370473917646635,0.4437474074802969,0.03676533689131263,13.114402782500406,0.7855199813931972,0.0035097036572703405,0.03383664623084663,0.007790444444280889,3,HIS,5,65-74,2,Male
39,pf_seafood,1.7152872178849543,0.44687680923601825,0.2272870021903547,0.07146872867665992,5.138197085269597,0.8028574723287315,0.6812812853052468,0.0962579455798508,0.3336169759727352,7.541961295718607,2.51773717388468,3,HIS,5,65-74,2,Male
39,leg_tot,0.2100645770490434,0.059017311310228526,0.022285757647965324,0.0036251541724908838,0.1524284628067141,0.02145788991208343,1.0695595543831162,0.31084369559769454,0.020836387797796778,0.14251517101787697,0.19640288022128993,3,HIS,5,65-74,2,Male
39,pf_egg,0.7909086614226266,0.21545442030155754,0.20222602571058979,0.026289661771244487,1.2390722617285457,0.16108110000437287,0.9830335746588192,0.1950344966604747,0.20571629588620738,1.2604577235915768,0.8045591542456998,3,HIS,5,65-74,2,Male
39,pf_pm,0.15635807250993192,0.03475594174315199,NA,NA,NA,NA,0.4136319205287028,0.06497766723329203,NA,NA,0.3780125873991437,3,HIS,5,65-74,2,Male
39,gr_whole,0.2511580658412419,0.03070285471444651,0.01552991223383562,0.001864004768736937,0.09639284766562431,0.010372931556101339,0.8780037300665312,0.07103233177557919,0.0176877520015306,0.10978637603090831,0.28605580732807395,3,HIS,5,65-74,2,Male
39,fruit_juice,0.19939247180162453,0.03271261805286422,0.11196152986781052,0.016320906238927912,0.8171485743008217,0.1071420041550763,0.3421224749440712,0.05048916172691714,0.3272556995447713,2.3884679731561214,0.5828102109755298,3,HIS,5,65-74,2,Male
39,pf_ns,0.15786639455189594,0.04212356951087647,0.01680464497681053,0.0050068542812761576,0.10390771944970217,0.029616433734214447,0.44688571049030656,0.107947348490299,0.03760389867550943,0.23251519798137749,0.3532589895942091,3,HIS,5,65-74,2,Male
39,oil,0.004738842571446267,0.0025641178935446114,0.02598619219781578,0.0015604727162668757,0.21433053001401456,0.010339346035638587,28.03980075065203,1.480838534514648,9.267609434496963e-4,0.007643796470594769,1.69004145699433e-4,3,HIS,5,65-74,2,Male
40,dairy,0.6203936818110243,0.09788366722809752,0.4270577389288707,0.06438331477637547,2.31265570052801,0.35017469079465424,1.321464522351165,0.1500487450545829,0.32317003726217686,1.7500702148350578,0.4694743379922245,4,OTH,5,65-74,2,Male
40,fruit_exc_juice,0.9559280798579803,0.12796556478282514,0.15038897674035526,0.019061786439236898,1.339725026646551,0.17591400491924128,1.168371993827769,0.14391979968822774,0.12871669086115073,1.146659654394319,0.8181709976856008,4,OTH,5,65-74,2,Male
40,gr_refined,1.7692991039150894,0.18649358610602654,0.09395438384773999,0.011391116944370646,0.4448233581301258,0.04379478230646253,5.515827811361077,0.3852250367547595,0.017033596236311076,0.0806448956245358,0.32076764620368015,4,OTH,5,65-74,2,Male
40,pf_poultry,1.624716935760131,0.4033726523777371,0.26550431229179683,0.03897127811838312,1.8297150924308028,0.2720787074682823,1.1344172176896243,0.19676742851156395,0.23404467787656463,1.6129119550540985,1.4322040519351957,4,OTH,5,65-74,2,Male
