subgroup,food,GHGperDGA,CEDperDGA,costperDGA
33,veg_ro,0.07794667093360379,0.6977819873867243,0.6081121202244835
34,veg_ro,0.08668113669319372,0.7089044377015915,0.6562118891273172
35,veg_ro,0.05647415468153144,0.5168663347378163,0.6760426068949694
36,veg_ro,0.06729299237178617,0.5769162942522322,0.6231664020128804
37,veg_ro,0.06895413394612096,0.5947302706388449,0.6541865147301199
38,veg_ro,0.05987348755463169,0.5322261349510105,0.7085851383375674
39,veg_ro,0.058384168243673505,0.5360614464462995,0.6678771488345099
40,veg_ro,0.04833713968886102,0.4907711818506388,0.6059590469771283
41,veg_ro,0.06741883119336516,0.5820976593072438,0.6081267585397221
42,veg_ro,0.06062753144397627,0.502443480376463,0.6420917082413616
43,veg_ro,0.08336327215625178,0.676199783578034,0.7135243442123256
44,veg_ro,0.0798887146441197,0.7245254968923028,0.6863829210031545
45,veg_ro,0.06660411932319849,0.5729121202847473,0.6111585793329657
46,veg_ro,0.07318260435357848,0.6215352199658994,0.6417641288597795
47,veg_ro,0.06909872097738028,0.6012460744551661,0.638244507744691
48,veg_ro,0.049015761740857144,0.4689119364249983,0.7052086743170374
1,veg_sta,0.06526102779343554,0.6078504405277229,0.5538610773933909
2,veg_sta,0.0766883769496911,0.6715381629285926,0.5595006798094033
3,veg_sta,0.07589844273833228,0.677504579338375,0.5542426557458627
4,veg_sta,0.07725923516135909,0.7001436070570881,0.6028022198516393
5,veg_sta,0.07273507073053825,0.653335811310736,0.5352663682048237
6,veg_sta,0.08172080485308666,0.705814298880585,0.5313878150321418
7,veg_sta,0.08054159893804329,0.6265335633357633,0.5156992452628645
8,veg_sta,0.07247406988703563,0.627175576139616,0.4930109796977467
9,veg_sta,0.06331016149023878,0.5763918162516015,0.5038618094775674
10,veg_sta,0.08101068171456591,0.7041412860586369,0.5666922744563155
11,veg_sta,0.06961633728188037,0.5721629840797874,0.49088302452514854
12,veg_sta,0.06949761323203284,0.6266352413890187,0.549869396675712
13,veg_sta,0.07263624779271476,0.6582992217095502,0.5877595806104673
14,veg_sta,0.08237734984285401,0.7279075578930652,0.5617915042647
15,veg_sta,0.08510614419112743,0.6589104162546325,0.50518531642128806
16,veg_sta,0.07983654431578595,0.7120973716684713,0.57190638713403
17,veg_sta,0.07402073045532956,0.6747813270690018,0.5794321832162306
18,veg_sta,0.08502967259302033,0.7709366096455746,0.6279813963825018
19,veg_sta,0.08544047416870987,0.6793854872859497,0.5415764987149804
20,veg_sta,0.06838573642899012,0.6262426161651228,0.5154880795956138
21,veg_sta,0.08011718429937635,0.7224551804193121,0.5798210620188206
22,veg_sta,0.09090193191517595,0.734336924068293,0.5627578959445462
23,veg_sta,0.08873206429041942,0.6690582801977761,0.5035366329835435
24,veg_sta,0.08462246044108244,0.6738411821316241,0.5297196253083843
25,veg_sta,0.07529574410347036,0.683537708498151,0.5445218012088732
26,veg_sta,0.07921314549704718,0.7168868601388566,0.5959577433254694
27,veg_sta,0.09528691323937837,0.6075464428690609,0.4934395008913289
28,veg_sta,0.07974666736278016,0.7187134212034684,0.5676808905753254
29,veg_sta,0.06799734524757364,0.6178335325316074,0.5310437040541665
30,veg_sta,0.08217706163390832,0.7251347151893004,0.6150454543048905
31,veg_sta,0.0899731440823447,0.6793507288535111,0.48066882761067603
32,veg_sta,0.07565203745448211,0.6330203456859304,0.486957623664265
33,veg_sta,0.07950548813917611,0.714217546186571,0.5547040842742071
34,veg_sta,0.08068568024143663,0.7114829440683129,0.5382353248043459
35,veg_sta,0.09317404537486897,0.611115682089223,0.4654888421277108
36,veg_sta,0.08328505865327472,0.7178016668082026,0.6339002140241925
37,veg_sta,0.08129986245925441,0.7225125257304782,0.5624781996435937
38,veg_sta,0.08370500553684818,0.7451971845830071,0.553350045972411
39,veg_sta,0.09966781734146204,0.6000172450375245,0.4392590986282683
40,veg_sta,0.08623382509705642,0.6443890477268452,0.4571482078830448
41,veg_sta,0.07441836203457024,0.6656974910212693,0.49329692790860513
42,veg_sta,0.06039839976420709,0.5265694627798309,0.5150040094663377
43,veg_sta,0.08814301656368796,0.6795233092825476,0.4961345352963358
44,veg_sta,0.07357132993186166,0.6411468290294666,0.4755167846649074
45,veg_sta,0.07352668381715673,0.6563378556833395,0.5365024077570008
46,veg_sta,0.08508335011942234,0.6841267032914218,0.4766939143329111
47,veg_sta,0.08809541617649723,0.6877670796685206,0.5019019530491029
48,veg_sta,0.09069953754403273,0.6746526519120433,0.4114831534806822
