subgroup,food,food_type,GHGper100gram_consumed,GHGperDGA_consumed,GHGper100gram_inedible,GHGperDGA_inedible,GHGper100gram_wasted,GHGperDGA_wasted,CEDper100gram_consumed,CEDperDGA_consumed,CEDper100gram_inedible,CEDperDGA_inedible,CEDper100gram_wasted,CEDperDGA_wasted,costper100gram_consumed,costper100gram_wasted,costper100gram_inedible,costperDGA_consumed,costperDGA_wasted,costperDGA_inedible
9,pf_ns,Total,0.1762543242001715,0.026438148630025724,0.0890688820359604,0.01336033230539406,0.2527422828919784,0.03791134243379676,0.8137476291955356,0.12206214437933033,0.5586180252681537,0.08379270379022306,1.3109865169769772,0.1966479775465466,0.9204736214350328,0.873764627856506,1.5069819469600234,0.1380710432152549,0.13106469417847588,0.2260472920440035
9,pf_pm,Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.216677028408941,1.198755086835577,1.4788626153256925,0.3771698788067717,0.37161407691902887,0.4584474107509647
9,pf_pm,Non-Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.438643752310482,4.409655080407236,4.519771316055438,1.3759795632162495,1.3669930749262433,1.401129107977186
9,pf_pm,Total,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1054150758668255,2.076932307945692,1.8886197266681104,0.6526786735187159,0.6438490154631644,0.5854721152671142
9,pf_poultry,Grocery,0.38284878883304935,0.1110261487615843,0,0,0.3437144290972518,0.09967718443820302,2.733134899264728,0.7926091207867711,0,0,2.7333414845130752,0.7926690305087918,1.0162091115823257,1.1167108807649875,0.8378372539255073,0.29470064235887444,0.32384615542184636,0.2429728036383971
9,pf_poultry,Non-Grocery,0.38284878883304935,0.1110261487615843,0,0,0.3437144290972518,0.09967718443820302,2.733134899264728,0.7926091207867711,0,0,2.7333414845130752,0.7926690305087918,6.153562083317619,6.37999812026875,6.580585218906526,1.7845330041621092,1.8501994548779375,1.9083697134828923
9,pf_poultry,Total,0.38284878883304935,0.1110261487615843,0,0,0.3437144290972518,0.09967718443820302,2.733134899264728,0.7926091207867711,0,0,2.7333414845130752,0.7926690305087918,3.780693102773505,3.8554108538702883,4.694026764741315,1.0964009998043165,1.1180691476223834,1.361267761774981
9,pf_redm,Grocery,2.449439326273063,0.7593261911446496,0,0,2.1414015767881955,0.6638344888043406,5.532188698985564,1.7149784966855248,0,0,5.097779350565861,1.5803115986754168,1.1945454203766153,1.216317299917351,0.7613339129253014,0.37030908031675075,0.37705836297437884,0.23601351300684342
9,pf_redm,Non-Grocery,2.449439326273063,0.7593261911446496,0,0,2.1414015767881955,0.6638344888043406,5.532188698985564,1.7149784966855248,0,0,5.097779350565861,1.5803115986754168,6.64016336158525,6.782369231981178,5.983699480840821,2.0584506420914277,2.1025344619141655,1.8549468390606545
9,pf_redm,Total,2.449439326273063,0.7593261911446496,0,0,2.1414015767881955,0.6638344888043406,5.532188698985564,1.7149784966855248,0,0,5.097779350565861,1.5803115986754168,3.9336927047090278,3.88584569873077,2.6817486396151238,1.2194447384597986,1.2046121666065386,0.8313420782806884
9,pf_seafood,Grocery,0.9961054464561275,0.28887057947227696,0,0,1.0912261848733442,0.3164555936132698,14.440018692373302,4.187605420788257,0,0,15.806206982541832,4.583800024937131,1.4001086326522214,1.4908058242078983,1.2366372717057457,0.4060315034691442,0.43233368902029046,0.35862480879466624
9,pf_seafood,Non-Grocery,0.9961054464561275,0.28887057947227696,0,0,1.0912261848733442,0.3164555936132698,14.440018692373302,4.187605420788257,0,0,15.806206982541832,4.583800024937131,8.590860400022802,8.578733072097567,7.694856197785521,2.491349516006612,2.4878325909082943,2.231508297357801
9,pf_seafood,Total,0.9961054464561275,0.28887057947227696,0,0,1.0912261848733442,0.3164555936132698,14.440018692373302,4.187605420788257,0,0,15.806206982541832,4.583800024937131,4.49979821700558,4.216562503767188,2.501208301581631,1.3049414829316182,1.2228031260924843,0.7253504074586729
9,sat_fat,Grocery,1.5150478772242064,0.015150478772242064,0,0,1.883754181814724,0.01883754181814724,5.2996209278015805,0.05299620927801581,0,0,5.224450783770316,0.052244507837703166,0.7805367149980001,0.8672710504014772,1.7325912638049852,0.007805367149980002,0.008672710504014773,0.01732591263804985
9,sat_fat,Non-Grocery,1.5150478772242064,0.015150478772242064,0,0,1.883754181814724,0.01883754181814724,5.2996209278015805,0.05299620927801581,0,0,5.224450783770316,0.052244507837703166,0.2511502531039157,0.2763806426609645,0.47603945667740594,0.002511502531039157,0.0027638064266096453,0.004760394566774059
9,sat_fat,Total,1.5150478772242064,0.015150478772242064,0,0,1.883754181814724,0.01883754181814724,5.2996209278015805,0.05299620927801581,0,0,5.224450783770316,0.052244507837703166,0.5864141633797166,0.6382681097940223,1.2791083628709237,0.0058641416337971665,0.006382681097940223,0.012791083628709237
9,ssb,Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07442101286806649,0.09239118244520435,0.09852440602545623,0.17861043088335957,0.22173883786849044,0.23645857446109494
9,ssb,Non-Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03411714638359497,0.06325197113862135,0.06456543214170618,0.08188115132062793,0.15180473073269124,0.15495703714009482
9,ssb,Total,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0537020643522893,0.07458182978113441,0.09221522458866634,0.12888495444549433,0.17899639147472257,0.2213165390127992
9,veg_dg,Grocery,0.07078572112820077,0.0835271509312769,0.07815251661846483,0.0922199696097885,0.06288829363641016,0.07420818649096399,0.618721575571667,0.730091459174567,0.681817265739432,0.8045443735725297,0.5335031137120946,0.6295336741802716,0.7428407474447132,0.7295970317862858,0.7059451410153372,0.8765520819847615,0.8609244975078172,0.8330152663980979
9,veg_dg,Non-Grocery,0.07078572112820077,0.0835271509312769,0.07815251661846483,0.0922199696097885,0.06288829363641016,0.07420818649096399,0.618721575571667,0.730091459174567,0.681817265739432,0.8045443735725297,0.5335031137120946,0.6295336741802716,0.8010240724474338,0.7897130715496816,0.7947086715239606,0.9452084054879718,0.9318614244286243,0.9377562323982735
9,veg_dg,Total,0.07078572112820077,0.0835271509312769,0.07815251661846483,0.0922199696097885,0.06288829363641016,0.07420818649096399,0.618721575571667,0.730091459174567,0.681817265739432,0.8045443735725297,0.5335031137120946,0.6295336741802716,0.759312453039917,0.7419969423616524,0.7265283733117183,0.8959886945871021,0.8755563919867497,0.8573034805078276
9,veg_oth,Grocery,0.04426288643812257,0.06196804101337159,0.041485851309935665,0.058080191833909924,0.03672791889564425,0.05141908645390195,0.2891561410670733,0.40481859749390264,0.2563961031556514,0.35895454441791197,0.27973107886366516,0.3916235104091312,0.5307882409624394,0.465823937198177,0.48689728188310527,0.7431035373474151,0.6521535120774478,0.6816561946363473
9,veg_oth,Non-Grocery,0.04426288643812257,0.06196804101337159,0.041485851309935665,0.058080191833909924,0.03672791889564425,0.05141908645390195,0.2891561410670733,0.40481859749390264,0.2563961031556514,0.35895454441791197,0.27973107886366516,0.3916235104091312,1.0958036490279528,0.9829026968885513,0.946251479605498,1.5341251086391339,1.3760637756439718,1.3247520714476972
9,veg_oth,Total,0.04426288643812257,0.06196804101337159,0.041485851309935665,0.058080191833909924,0.03672791889564425,0.05141908645390195,0.2891561410670733,0.40481859749390264,0.2563961031556514,0.35895454441791197,0.27973107886366516,0.3916235104091312,0.740748756113363,0.6163844123947925,0.6012658973364459,1.0370482585587082,0.8629381773527094,0.8417722562710241
9,veg_ro,Grocery,0.06193310107299946,0.08918366554511922,0.02922367306552992,0.042082089214363086,0.04115917358386453,0.05926920996076493,0.5346458790604718,0.7698900658470793,0.30918176763756416,0.4452217453980924,0.4313457424317973,0.621137869101788,0.4155568184194852,0.3913019087316582,0.40063139489102967,0.5984018185240587,0.5634747485735878,0.5769092086430827
9,veg_ro,Non-Grocery,0.06193310107299946,0.08918366554511922,0.02922367306552992,0.042082089214363086,0.04115917358386453,0.05926920996076493,0.5346458790604718,0.7698900658470793,0.30918176763756416,0.4452217453980924,0.4313457424317973,0.621137869101788,0.48861153445037536,0.4720186507206972,0.522272241739003,0.7036006096085405,0.679706857037804,0.7520720281041643
9,veg_ro,Total,0.06193310107299946,0.08918366554511922,0.02922367306552992,0.042082089214363086,0.04115917358386453,0.05926920996076493,0.5346458790604718,0.7698900658470793,0.30918176763756416,0.4452217453980924,0.4313457424317973,0.621137869101788,0.44471449308910693,0.4059967665773758,0.4211036962092009,0.6403888700483139,0.5846353438714211,0.6063893225412493
9,veg_sta,Grocery,0.036078927196555255,0.048345762443384045,0.07057374350229813,0.09456881629307949,0.06246790672719682,0.08370699501444374,0.3418220224868128,0.4580415101323292,0.6196659935716392,0.8303524313859966,0.5505257753412398,0.7377045389572614,0.44414303674769123,0.4182767675676904,0.3704717710578288,0.5951516692419063,0.5604908685407052,0.4964321732174906
9,veg_sta,Non-Grocery,0.036078927196555255,0.048345762443384045,0.07057374350229813,0.09456881629307949,0.06246790672719682,0.08370699501444374,0.3418220224868128,0.4580415101323292,0.6196659935716392,0.8303524313859966,0.5505257753412398,0.7377045389572614,0.3294489392826849,0.3036615746790512,0.27631245972122603,0.4414615786387978,0.4069065100699286,0.3702586960264429
9,veg_sta,Total,0.036078927196555255,0.048345762443384045,0.07057374350229813,0.09456881629307949,0.06246790672719682,0.08370699501444374,0.3418220224868128,0.4580415101323292,0.6196659935716392,0.8303524313859966,0.5505257753412398,0.7377045389572614,0.3760162757295279,0.34354749698705206,0.298785745593516,0.5038618094775674,0.46035364596264977,0.4003728990953115
10,added_sugar,Grocery,0.07304642866193559,0.0030679500038012946,0,0,0.07068486884560461,0.002968764491515394,0.7592439735481573,0.03188824688902261,0,0,0.7492280735465557,0.031467579088955346,0.5142397143253916,0.43346098705475367,1.0225010794567033,0.02159806800166645,0.018205361456299654,0.04294504533718154
10,added_sugar,Non-Grocery,0.07304642866193559,0.0030679500038012946,0,0,0.07068486884560461,0.002968764491515394,0.7592439735481573,0.03188824688902261,0,0,0.7492280735465557,0.031467579088955346,1.6176075691572818,1.5116343027256598,1.0883661813729826,0.06793951790460584,0.06348864071447771,0.04571137961766527
10,added_sugar,Total,0.07304642866193559,0.0030679500038012946,0,0,0.07068486884560461,0.002968764491515394,0.7592439735481573,0.03188824688902261,0,0,0.7492280735465557,0.031467579088955346,1.089692867578482,0.9679197571548405,1.0763593123257338,0.04576710043829625,0.040652629800503305,0.04520709111768082
10,dairy,Grocery,0.19751360661142636,0.2942952738510253,0,0,0.4149129125547276,0.6182202397065442,1.0648057248070906,1.586560529962565,0,0,2.23578480464596,3.3313193589224803,0.30426894535990057,0.32162937410898523,0.4734588619868715,0.4533607285862518,0.479227767422388,0.7054537043604385
10,dairy,Non-Grocery,0.19751360661142636,0.2942952738510253,0,0,0.4149129125547276,0.6182202397065442,1.0648057248070906,1.586560529962565,0,0,2.23578480464596,3.3313193589224803,0.9922341076363599,1.0164623110113304,0.5091389143288317,1.4784288203781761,1.5145288434068824,0.7586169823499593
10,dairy,Total,0.19751360661142636,0.2942952738510253,0,0,0.4149129125547276,0.6182202397065442,1.0648057248070906,1.586560529962565,0,0,2.23578480464596,3.3313193589224803,0.5358870367349196,0.534766059772625,0.47369020007816687,0.7984716847350302,0.7968014290612113,0.7057983981164686
10,fruit_exc_juice,Grocery,0.06550527552485373,0.09956801879777767,0.06168963589435457,0.09376824655941894,0.04826801388803699,0.07336738110981622,0.3910514222239557,0.5943981617804127,0.34533730295537174,0.5249127004921651,0.3698277024485808,0.5621381077218428,0.3947238530452015,0.43221718980117746,0.39675792533829357,0.5999802566287064,0.6569701284977898,0.6030720465142062
10,fruit_exc_juice,Non-Grocery,0.06550527552485373,0.09956801879777767,0.06168963589435457,0.09376824655941894,0.04826801388803699,0.07336738110981622,0.3910514222239557,0.5943981617804127,0.34533730295537174,0.5249127004921651,0.3698277024485808,0.5621381077218428,0.48319693106107187,0.4798560301881256,0.4139199657056544,0.7344593352128292,0.7293811658859509,0.6291583478725947
10,fruit_exc_juice,Total,0.06550527552485373,0.09956801879777767,0.06168963589435457,0.09376824655941894,0.04826801388803699,0.07336738110981622,0.3910514222239557,0.5943981617804127,0.34533730295537174,0.5249127004921651,0.3698277024485808,0.5621381077218428,0.4049393897688169,0.4366338143006948,0.3977823568811918,0.6155078724486017,0.6636833977370561,0.6046291824594116
10,fruit_juice,Grocery,0.09449420153205088,0.23718044584544767,0,0,0.1069693219961928,0.2684929982104439,0.7602617239215014,1.9082569270429683,0,0,0.8383834685172259,2.104342505978237,0.19575007503378367,0.20181763868909608,0,0.491332688334797,0.5065622731096311,0
10,fruit_juice,Non-Grocery,0.09449420153205088,0.23718044584544767,0,0,0.1069693219961928,0.2684929982104439,0.7602617239215014,1.9082569270429683,0,0,0.8383834685172259,2.104342505978237,0.1770305095381281,0.2129267893717726,0.398278639139832,0.4443465789407015,0.5344462413231491,0.9996793842409784
10,fruit_juice,Total,0.09449420153205088,0.23718044584544767,0,0,0.1069693219961928,0.2684929982104439,0.7602617239215014,1.9082569270429683,0,0,0.8383834685172259,2.104342505978237,0.1890333818689117,0.20597690039635802,0.398278639139832,0.47447378849096833,0.5170020199948586,0.9996793842409784
10,gr_refined,Grocery,0.06397090890837198,0.023029527207013914,0,0,0.08046371217457417,0.028966936382846697,0.3307549036104393,0.11907176529975814,0,0,0.37715474466187715,0.13577570807827577,0.514724639590081,0.5732454291817217,0.46117601594464697,0.18530087025242914,0.20636835450541982,0.1660233657400729
10,gr_refined,Non-Grocery,0.06397090890837198,0.023029527207013914,0,0,0.08046371217457417,0.028966936382846697,0.3307549036104393,0.11907176529975814,0,0,0.37715474466187715,0.13577570807827577,1.477236065645367,1.5338124179415666,1.4726892501407471,0.5318049836323321,0.552172470458964,0.530168130050669
10,gr_refined,Total,0.06397090890837198,0.023029527207013914,0,0,0.08046371217457417,0.028966936382846697,0.3307549036104393,0.11907176529975814,0,0,0.37715474466187715,0.13577570807827577,0.9043254496834454,0.9686958410965073,0.6499688579223322,0.32555716188604034,0.3487305027947426,0.23398878885203958
10,gr_whole,Grocery,0.05045232365762329,0.02573068506538788,0.03739185632305653,0.01906984672475883,0.061282159886399595,0.0312539015420638,0.3248442489978328,0.16567056698889474,0.24394155428118944,0.12441019268340661,0.3538972326370299,0.18048758864488523,0.491614658739784,0.6003782476170076,0.460556392159974,0.25072347595728983,0.3061929062846739,0.23488376000158676
10,gr_whole,Non-Grocery,0.05045232365762329,0.02573068506538788,0.03739185632305653,0.01906984672475883,0.061282159886399595,0.0312539015420638,0.3248442489978328,0.16567056698889474,0.24394155428118944,0.12441019268340661,0.3538972326370299,0.18048758864488523,1.1495260711805118,1.450352761809502,1.8193368236023657,0.586258296302061,0.739679908522846,0.9278617800372065
10,gr_whole,Total,0.05045232365762329,0.02573068506538788,0.03739185632305653,0.01906984672475883,0.061282159886399595,0.0312539015420638,0.3248442489978328,0.16567056698889474,0.24394155428118944,0.12441019268340661,0.3538972326370299,0.18048758864488523,0.5957824936330915,0.7491693649168035,0.486882594876653,0.3038490717528767,0.3820763761075698,0.24831012338709302
10,leg_tot,Grocery,0.07750548015899891,0.028677027658829596,0.07541733333333334,0.027904413333333333,0.08800851284764527,0.03256314975362875,0.4663825344367845,0.17256153774161026,0.5785499999999999,0.21406349999999996,0.4841889562671479,0.17914991381884474,0.3502127100186686,0.34709366951332876,0.3898883711829959,0.12957870270690738,0.12842465771993164,0.1442586973377085
10,leg_tot,Non-Grocery,0.07750548015899891,0.028677027658829596,0.07541733333333334,0.027904413333333333,0.08800851284764527,0.03256314975362875,0.4663825344367845,0.17256153774161026,0.5785499999999999,0.21406349999999996,0.4841889562671479,0.17914991381884474,0.6533399151872571,0.8961162542712817,1.262886887925844,0.2417357686192851,0.33156301408037425,0.46726814853256227
10,leg_tot,Total,0.07750548015899891,0.028677027658829596,0.07541733333333334,0.027904413333333333,0.08800851284764527,0.03256314975362875,0.4663825344367845,0.17256153774161026,0.5785499999999999,0.21406349999999996,0.4841889562671479,0.17914991381884474,0.4616713670810505,0.5704728168638697,0.6976008091170046,0.1708184058199887,0.2110749422396318,0.2581122993732917
10,oil,Grocery,0.10639487761306984,0.0010639487761306984,0,0,0.12037612189918258,0.0012037612189918258,0.927903528394818,0.00927903528394818,0,0,1.014437308136541,0.010144373081365411,1.1733401395300305,1.2072059618222133,0,0.011733401395300306,0.012072059618222133,0
10,oil,Non-Grocery,0.10639487761306984,0.0010639487761306984,0,0,0.12037612189918258,0.0012037612189918258,0.927903528394818,0.00927903528394818,0,0,1.014437308136541,0.010144373081365411,0,0,0,0,0,0
10,oil,Total,0.10639487761306984,0.0010639487761306984,0,0,0.12037612189918258,0.0012037612189918258,0.927903528394818,0.00927903528394818,0,0,1.014437308136541,0.010144373081365411,1.1733401395300305,1.2072059618222133,0,0.011733401395300306,0.012072059618222133,0
10,pf_egg,Grocery,0.3754065599999999,0.18770327999999994,0.37540655999999994,0.18770327999999997,0.37540655999999994,0.18770327999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,0.5275064491866573,0.5239485715077549,0.5075145604941687,0.2637532245933287,0.26197428575387743,0.2537572802470843
10,pf_egg,Non-Grocery,0.3754065599999999,0.18770327999999994,0.37540655999999994,0.18770327999999997,0.37540655999999994,0.18770327999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,8.194297157502547,7.966062118254921,7.442626780463595,4.097148578751273,3.9830310591274607,3.7213133902317974
10,pf_egg,Total,0.3754065599999999,0.18770327999999994,0.37540655999999994,0.18770327999999997,0.37540655999999994,0.18770327999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,2.9297208031742823,2.7951853914886944,2.191278735464356,1.4648604015871411,1.3975926957443472,1.095639367732178
10,pf_ns,Grocery,0.21261389170521636,0.03189208375578245,0.0855571898144711,0.012833578472170664,0.2996844261713595,0.04495266392570392,0.8048635708324456,0.12072953562486684,0.6247923330750299,0.09371884996125449,1.2246657083037507,0.1836998562455626,0.9122768682229041,0.9298751671050542,1.2704422538040745,0.13684153023343562,0.13948127506575814,0.19056633807061116
10,pf_ns,Non-Grocery,0.21261389170521636,0.03189208375578245,0.0855571898144711,0.012833578472170664,0.2996844261713595,0.04495266392570392,0.8048635708324456,0.12072953562486684,0.6247923330750299,0.09371884996125449,1.2246657083037507,0.1836998562455626,2.6927288475344886,2.870208980777293,0,0.4039093271301733,0.43053134711659397,0
10,pf_ns,Total,0.21261389170521636,0.03189208375578245,0.0855571898144711,0.012833578472170664,0.2996844261713595,0.04495266392570392,0.8048635708324456,0.12072953562486684,0.6247923330750299,0.09371884996125449,1.2246657083037507,0.1836998562455626,1.4925221179475696,1.5131335871089011,1.2704422538040745,0.22387831769213543,0.22697003806633514,0.19056633807061116
10,pf_pm,Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0004408223755434,1.005516710910235,0.8585335318232143,0.31013665493641845,0.31171018038217285,0.26614539486519645
10,pf_pm,Non-Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.560006579876263,4.56185473596033,4.374466666706754,1.4136020397616416,1.4141749681477025,1.3560846666790936
10,pf_pm,Total,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9389699514179317,1.8627152759499277,1.3627562367660555,0.6010806849395588,0.5774417355444775,0.4224544333974772
10,pf_poultry,Grocery,0.401496022394369,0.116433846494367,0,0,0.3755233752371314,0.1089017788187681,2.7337984416892698,0.7928015480898882,0,0,2.7337984494546586,0.792801550341851,0.9589800536672725,0.9944461270928504,0.42380095439507337,0.278104215563509,0.2883893768569266,0.12290227677457127
10,pf_poultry,Non-Grocery,0.401496022394369,0.116433846494367,0,0,0.3755233752371314,0.1089017788187681,2.7337984416892698,0.7928015480898882,0,0,2.7337984494546586,0.792801550341851,5.770696550553723,5.687736710847812,3.4708307833404715,1.6735019996605796,1.6494436461458652,1.0065409271687367
10,pf_poultry,Total,0.401496022394369,0.116433846494367,0,0,0.3755233752371314,0.1089017788187681,2.7337984416892698,0.7928015480898882,0,0,2.7337984494546586,0.792801550341851,3.5096343052549375,3.5559825193351013,2.4964227982602423,1.0177939485239318,1.0312349306071793,0.7239626114954703
10,pf_redm,Grocery,2.4088655309529896,0.7467483145954268,0,0,2.0875968222216024,0.6471550148886968,5.400138260676772,1.6740428608097992,0,0,4.960045044598487,1.5376139638255308,1.0656782503472397,1.1689780255051188,0.9754679408018494,0.3303602576076443,0.3623831879065868,0.3023950616485733
10,pf_redm,Non-Grocery,2.4088655309529896,0.7467483145954268,0,0,2.0875968222216024,0.6471550148886968,5.400138260676772,1.6740428608097992,0,0,4.960045044598487,1.5376139638255308,6.732306599370717,6.975455389322511,5.843572971172127,2.087015045804922,2.1623911706899785,1.8115076210633592
10,pf_redm,Total,2.4088655309529896,0.7467483145954268,0,0,2.0875968222216024,0.6471550148886968,5.400138260676772,1.6740428608097992,0,0,4.960045044598487,1.5376139638255308,3.8609522993301177,4.020025489769057,2.8595597920476954,1.1968952127923365,1.2462079018284076,0.8864635355347855
10,pf_seafood,Grocery,0.884208349435445,0.256420421336279,0,0,0.9435936452661414,0.273642157127181,15.487484606036247,4.491370535750511,0,0,16.57590512486125,4.8070124862097625,1.6186609669121714,1.7804340723581422,0.68697851808292,0.4694116804045297,0.5163258809838612,0.19922377024404678
10,pf_seafood,Non-Grocery,0.884208349435445,0.256420421336279,0,0,0.9435936452661414,0.273642157127181,15.487484606036247,4.491370535750511,0,0,16.57590512486125,4.8070124862097625,7.901111063737326,7.900273776780117,6.89916747770863,2.2913222084838245,2.291079395266234,2.0007585685355025
10,pf_seafood,Total,0.884208349435445,0.256420421336279,0,0,0.9435936452661414,0.273642157127181,15.487484606036247,4.491370535750511,0,0,16.57590512486125,4.8070124862097625,5.43627256233587,5.715877814503538,4.407937333275135,1.5765190430774023,1.657604566206026,1.278301826649789
10,sat_fat,Grocery,1.3922581588445353,0.013922581588445353,0,0,1.7481345015836356,0.017481345015836355,4.8157891979217125,0.048157891979217125,0,0,4.885151093903735,0.04885151093903735,0.7292407499905211,0.7262220903750058,0,0.007292407499905212,0.007262220903750059,0
10,sat_fat,Non-Grocery,1.3922581588445353,0.013922581588445353,0,0,1.7481345015836356,0.017481345015836355,4.8157891979217125,0.048157891979217125,0,0,4.885151093903735,0.04885151093903735,0.2729131228008041,0.2806643156096489,0,0.002729131228008041,0.0028066431560964888,0
10,sat_fat,Total,1.3922581588445353,0.013922581588445353,0,0,1.7481345015836356,0.017481345015836355,4.8157891979217125,0.048157891979217125,0,0,4.885151093903735,0.04885151093903735,0.5198940829386426,0.49525318231604476,0,0.005198940829386426,0.004952531823160447,0
10,ssb,Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0960413790195205,0.10058548232011251,0.2261191016434544,0.2304993096468492,0.24140515756827002,0.5426858439442905
10,ssb,Non-Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03219415831624263,0.03454997989345206,0.04093352482143961,0.07726597995898231,0.08291995174428493,0.09824045957145507
10,ssb,Total,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06299674080634675,0.06665366898056732,0.18688050679354679,0.15119217793523218,0.15996880555336157,0.4485132163045123
10,veg_dg,Grocery,0.0567539409350323,0.06696965030333811,0.04955814923564921,0.058478616098066066,0.03355259632420031,0.03959206366255636,0.47026614264419264,0.5549140483201472,0.38799787328072705,0.4578374904712579,0.22631125118335715,0.26704727639636144,0.6501683520538754,0.6872044913784119,0.6813087022996761,0.7671986554235729,0.810901299826526,0.8039442687136178
10,veg_dg,Non-Grocery,0.0567539409350323,0.06696965030333811,0.04955814923564921,0.058478616098066066,0.03355259632420031,0.03959206366255636,0.47026614264419264,0.5549140483201472,0.38799787328072705,0.4578374904712579,0.22631125118335715,0.26704727639636144,0.7351857274750027,0.7007473813586126,0.7049737114804039,0.8675191584205031,0.8268819100031628,0.8318689795468766
10,veg_dg,Total,0.0567539409350323,0.06696965030333811,0.04955814923564921,0.058478616098066066,0.03355259632420031,0.03959206366255636,0.47026614264419264,0.5549140483201472,0.38799787328072705,0.4578374904712579,0.22631125118335715,0.26704727639636144,0.6716361219193923,0.6892906857572156,0.6860068583073311,0.7925306238648828,0.8133630091935145,0.8094880928026507
10,veg_oth,Grocery,0.04537587194770863,0.06352622072679208,0.051007773246140906,0.07141088254459727,0.037266185094138204,0.05217265913179348,0.35082244411159624,0.4911514217562347,0.31983516190237343,0.44776922666332275,0.323478340879696,0.4528696772315744,0.4776754159687521,0.42336951150856067,0.4260067237384659,0.6687455823562529,0.5927173161119849,0.5964094132338522
10,veg_oth,Non-Grocery,0.04537587194770863,0.06352622072679208,0.051007773246140906,0.07141088254459727,0.037266185094138204,0.05217265913179348,0.35082244411159624,0.4911514217562347,0.31983516190237343,0.44776922666332275,0.323478340879696,0.4528696772315744,1.0901385521314368,0.9019019730021094,0.8927829980248427,1.5261939729840115,1.2626627622029531,1.2498961972347797
10,veg_oth,Total,0.04537587194770863,0.06352622072679208,0.051007773246140906,0.07141088254459727,0.037266185094138204,0.05217265913179348,0.35082244411159624,0.4911514217562347,0.31983516190237343,0.44776922666332275,0.323478340879696,0.4528696772315744,0.6888891670836271,0.5448243495895303,0.5342781319409375,0.9644448339170779,0.7627540894253424,0.7479893847173125
10,veg_ro,Grocery,0.05815692321551031,0.08374596943033484,0.03726096995575253,0.053655796736283644,0.05500112422173981,0.07920161887930532,0.48002346136693413,0.6912337843683851,0.3142908776521089,0.4525788638190368,0.5181974405884835,0.7462043144474162,0.41741123698831606,0.40120354927761,0.4204343562901533,0.6010721812631751,0.5777331109597583,0.6054254730578207
10,veg_ro,Non-Grocery,0.05815692321551031,0.08374596943033484,0.03726096995575253,0.053655796736283644,0.05500112422173981,0.07920161887930532,0.48002346136693413,0.6912337843683851,0.3142908776521089,0.4525788638190368,0.5181974405884835,0.7462043144474162,0.5015808614652512,0.4331735911024255,0.5052025587181922,0.7222764405099616,0.6237699711874927,0.7274916845541968
10,veg_ro,Total,0.05815692321551031,0.08374596943033484,0.03726096995575253,0.053655796736283644,0.05500112422173981,0.07920161887930532,0.48002346136693413,0.6912337843683851,0.3142908776521089,0.4525788638190368,0.5181974405884835,0.7462043144474162,0.44710131678215964,0.4097578107613455,0.43707869290801366,0.6438258961663098,0.5900512474963375,0.6293933177875396
10,veg_sta,Grocery,0.0488153197897925,0.06541252851832195,0.07480175661397011,0.10023435386271995,0.06956446411891806,0.09321638191935021,0.43528540949380234,0.5832824487216952,0.638959641849517,0.8562059200783528,0.5960511604070772,0.7987085549454834,0.5252019992310859,0.42812393499755175,0.34912500727682727,0.7037706789696552,0.5736860728967194,0.46782750975094856
10,veg_sta,Non-Grocery,0.0488153197897925,0.06541252851832195,0.07480175661397011,0.10023435386271995,0.06956446411891806,0.09321638191935021,0.43528540949380234,0.5832824487216952,0.638959641849517,0.8562059200783528,0.5960511604070772,0.7987085549454834,0.36270777955835704,0.3336672490754648,0.2859743959500615,0.48602842460819845,0.44711411376112287,0.38320569057308246
10,veg_sta,Total,0.0488153197897925,0.06541252851832195,0.07480175661397011,0.10023435386271995,0.06956446411891806,0.09321638191935021,0.43528540949380234,0.5832824487216952,0.638959641849517,0.8562059200783528,0.5960511604070772,0.7987085549454834,0.4229046824300862,0.37280791995998475,0.3111042532779925,0.5666922744563155,0.4995626127463796,0.41687969939251
