subgroup,food,food_type,mixed_dish,wasted_coef_fndds,wasted_prop_fndds,inedible_coef_fndds,inedible_prop_fndds,costperDGA
43,oil,Grocery,Non-Mixed,0.17647061,0.1500000157249997,0,0,0.010207726805441304
43,oil,Non-Grocery,Non-Mixed,0.17647061000000003,0.15000001572499974,0,0,0.0031326026099869108
43,oil,Total,Non-Mixed,0.17647061,0.1500000157249997,0,0,0.00890970867556326
43,pf_egg,Grocery,Mixed,0.3800924702721107,0.2504596164399588,0.13748739220135914,0.0905964790395093,0.233193038995494
43,pf_egg,Grocery,Non-Mixed,0.3687013151328926,0.23670730775737503,0.18892408573057132,0.12128980795115561,0.21701176286530827
43,pf_egg,Non-Grocery,Mixed,0.35436914966219674,0.24191677356371827,0.11046995364561804,0.07541439424723247,2.584235745503747
43,pf_egg,Non-Grocery,Non-Mixed,0.3925393861525,0.24643027040994414,0.200363082767,0.12578490314156557,2.0801089690892005
43,pf_egg,Total,Mixed,0.37730531514841986,0.24956277979618818,0.1345600177211525,0.08900264778593274,0.4879315630309522
43,pf_egg,Total,Non-Mixed,0.37027131594542284,0.23736120006791886,0.18967747029037696,0.1215921137693719,0.33971733435170515
43,pf_ns,Grocery,Mixed,0.2117893351247673,0.17477405435571128,0,0,0.06595336647418133
43,pf_ns,Grocery,Non-Mixed,0.21091858654517046,0.17022446382042442,0.028142954971421896,0.02271312120379053,0.24873292625353094
43,pf_ns,Non-Grocery,Mixed,0.15447698520182,0.13380689886582284,0,0,0.1136895199236945
43,pf_ns,Non-Grocery,Non-Mixed,0.19200775345955157,0.16037483856089252,0.005235873923109014,0.004373273578874966,0.32732184756015553
43,pf_ns,Total,Mixed,0.206010639100724,0.1708199185160906,0,0,0.07076651268983444
43,pf_ns,Total,Non-Mixed,0.20706821569568468,0.16827329033115968,0.023478921572369457,0.019080066794105236,0.2647341510711555
43,pf_pm,Grocery,Non-Mixed,0.372245316008399,0.2712096165819537,2.919881616930514e-4,2.1273604790625542e-4,0.42142008482033555
43,pf_pm,Non-Grocery,Non-Mixed,0.3258537175140942,0.24570441908770924,3.483863144658466e-4,2.626947382002366e-4,1.7465587677093082
43,pf_pm,Total,Non-Mixed,0.36306138683525707,0.2662981001896716,3.0315304191646023e-4,2.2235655472143312e-4,0.6837516319804726
43,pf_poultry,Grocery,Mixed,0.3239394712134724,0.18819456580432375,0.39736140604081593,0.23084947628369423,0.110521452321025
43,pf_poultry,Grocery,Non-Mixed,0.19773012545324337,0.16502842325217698,4.278739787424958e-4,3.5710981268358534e-4,0.29975461851149043
43,pf_poultry,Non-Grocery,Mixed,0.29379827179323853,0.22413493152806624,0.01701155954467165,0.012977900484091111,2.5089178412687105
43,pf_poultry,Non-Grocery,Non-Mixed,0.1843593657051651,0.15559130538199484,5.356723083108268e-4,4.520841856244945e-4,1.6822400814148097
43,pf_poultry,Total,Mixed,0.3175191767523297,0.19433643949106463,0.3163441253842152,0.1936172536408298,0.6213973082183987
43,pf_poultry,Total,Non-Mixed,0.19247226655376207,0.1613424466012713,4.7026412089964064e-4,3.942051765340997e-4,0.8433971363253704
43,pf_redm,Grocery,Mixed,0.7164143382104118,0.367281978000237,0.23416963030096863,0.120051038089726,0.27354731249150316
43,pf_redm,Grocery,Non-Mixed,0.34044429719130864,0.25392996178066957,2.572679330356917e-4,1.9189052935269095e-4,0.4966984404648798
43,pf_redm,Non-Grocery,Mixed,0.25003151832766884,0.1919635324255407,0.052463362696942864,0.04027913158144038,1.0314260344574555
43,pf_redm,Non-Grocery,Non-Mixed,0.30634091495555493,0.23447859985870062,1.3615860322336454e-4,1.0421813438522522e-4,2.6465920739750355
43,pf_redm,Total,Mixed,0.42271941235116,0.2740547650040725,0.11974386992338237,0.07763158533459938,0.7508057481990122
43,pf_redm,Total,Non-Mixed,0.33527710981758374,0.2510468634091528,2.389180052918545e-4,1.7889564805997319e-4,0.822440419988504
43,pf_seafood,Grocery,Mixed,0.3997851138577216,0.2724769700587914,0.06744022181545974,0.04596446106522371,0.3231488119220139
43,pf_seafood,Grocery,Non-Mixed,0.6303939069569615,0.3864127586470425,0.001006435941075464,6.169153668851268e-4,0.41055105915353474
43,pf_seafood,Non-Grocery,Mixed,0.6085181113235201,0.36733320700103583,0.0480653385953,0.029014740306415234,1.4512533137283854
43,pf_seafood,Non-Grocery,Non-Mixed,0.6182932318769144,0.38071063092212104,0.005757114128248311,0.0035449111183096346,1.9119943340557277
43,pf_seafood,Total,Mixed,0.4159711277767559,0.28069951945596794,0.06593781379522061,0.04449518586835384,0.41062666827462563
43,pf_seafood,Total,Non-Mixed,0.6273378655284747,0.38497753377758137,0.0022062259740586866,0.0013538915489082711,0.7897425356844617
43,sat_fat,Grocery,Non-Mixed,0.1442380360324881,0.126055907042408,5.753636699109924e-7,5.028353913078975e-7,0.006412947529374444
43,sat_fat,Non-Grocery,Non-Mixed,0.19857075655215461,0.1632197088551016,0.018014899340884363,0.014807752543868739,0.0018895977913485115
43,sat_fat,Total,Non-Mixed,0.15338188018866664,0.13263576918078315,0.0030322691469203992,0.002622130789961863,0.005651697132324495
43,ssb,Grocery,Non-Mixed,0.06495673226301739,0.06099088119553879,6.693996044094019e-5,6.285302588738625e-5,0.3698375894026249
43,ssb,Non-Grocery,Non-Mixed,0.04390901998573407,0.042048404125392624,3.4036115113149774e-4,3.2593857107288815e-4,0.09206116352187023
43,ssb,Total,Non-Mixed,0.05771421599802998,0.05455673202894704,1.61024172286893e-4,1.5221470942165948e-4,0.2742547414442385
43,veg_dg,Grocery,Non-Mixed,0.18245614378485314,0.12833555515851486,0.2392554275680017,0.1682868961531585,0.8031423591571202
43,veg_dg,Non-Grocery,Non-Mixed,0.49615166141639994,0.2660564459099479,0.36868442522489997,0.19770339488063338,0.9681422823657563
43,veg_dg,Total,Non-Mixed,0.20282349888608686,0.1398317562453004,0.24765888317227036,0.1707424276472917,0.813855333486622
43,veg_oth,Grocery,Mixed,NA,NA,NA,NA,0
43,veg_oth,Grocery,Non-Mixed,1.3694010811268595,0.293820443379658,2.291272170112496,0.4916182805784993,0.6851145067377389
43,veg_oth,Non-Grocery,Mixed,NA,NA,NA,NA,0
43,veg_oth,Non-Grocery,Non-Mixed,1.050594880484137,0.29043921398184724,1.5666676305960654,0.43310863554888096,1.3404630408374003
43,veg_oth,Total,Mixed,NA,NA,NA,NA,0
43,veg_oth,Total,Non-Mixed,1.2894216291952383,0.2931229161765236,2.109489401079607,0.47954809418998534,0.8495229043028215
43,veg_ro,Grocery,Non-Mixed,0.2967350919100457,0.20043528027817542,0.18371830680409276,0.12409597422226394,0.6081775941860583
43,veg_ro,Non-Grocery,Non-Mixed,0.15400855223184468,0.12305201610922015,0.09756421432199792,0.07795328959628711,0.788045521383276
43,veg_ro,Total,Non-Mixed,0.27085122476159673,0.18822900083402067,0.16809401514026054,0.1168175205553516,0.6407971584404475
43,veg_sta,Grocery,Non-Mixed,0.2856532488423547,0.19546531732115974,0.17574794885969838,0.12025989107990963,0.5293910693919073
43,veg_sta,Non-Grocery,Non-Mixed,0.22566736279084296,0.16098703178279394,0.17610618562339603,0.12563098071198214,0.4341113278621088
43,veg_sta,Total,Non-Mixed,0.27039092780922724,0.18696260166935352,0.17583909570862094,0.12158445949068687,0.5051488667855738
44,added_sugar,Grocery,Non-Mixed,0.47016329940458657,0.31551137394872797,0.01999945929516852,0.013420989874031675,0.03289018442558414
44,added_sugar,Non-Grocery,Non-Mixed,0.2075960236485399,0.17188873151415893,1.3889777322689475e-4,1.1500683698321969e-4,0.04948304244628674
44,added_sugar,Total,Non-Mixed,0.4282774298833694,0.2963634817113666,0.0168312164662371,0.011647024954665745,0.035537149033180435
44,dairy_tot,Grocery,Non-Mixed,0.28444116122126206,0.2194778399622472,0.011549182360528903,0.008911472541230417,0.396057402194999
44,dairy_tot,Non-Grocery,Non-Mixed,0.3186181036938483,0.24139456037276663,0.0012877931160526265,9.75670401325664e-4,0
44,dairy_tot,Total,Non-Mixed,0.28739156865033455,0.2214017034712755,0.010663343052820452,0.008214862835678707,0.352570225384925
44,fruit_exc_juice,Grocery,Mixed,NA,NA,NA,NA,0
44,fruit_exc_juice,Grocery,Non-Mixed,0.5025421715731485,0.24031650198936322,0.5886257982210849,0.28148183537786514,0.5513323826126911
44,fruit_exc_juice,Non-Grocery,Mixed,NA,NA,NA,NA,0
44,fruit_exc_juice,Non-Grocery,Non-Mixed,1.3734774567216463,0.41745821464686117,0.9166181948479528,0.27859925422249154,0.7210387991096882
44,fruit_exc_juice,Total,Mixed,NA,NA,NA,NA,0
44,fruit_exc_juice,Total,Non-Mixed,0.6582182146159183,0.2855026733165254,0.647253068611536,0.2807465325291059,0.5816666954482494
44,fruit_juice,Grocery,Mixed,NA,NA,NA,NA,0
44,fruit_juice,Grocery,Non-Mixed,0.13844430175869762,0.1182386645169444,0.0324442762229796,0.02770910642830381,0.5788823117688198
44,fruit_juice,Non-Grocery,Mixed,NA,NA,NA,NA,0
44,fruit_juice,Non-Grocery,Non-Mixed,0.111067031721867,0.0999642942782145,0,0,0.44915098125511566
44,fruit_juice,Total,Mixed,NA,NA,NA,NA,0
44,fruit_juice,Total,Non-Mixed,0.13357745118619369,0.11512775460058942,0.026676665204866407,0.022992088395121124,0.555820004996343
44,gr_refined,Grocery,Mixed,0.22248457938414698,0.17447202544303322,0.05270311227700303,0.041329690226501646,0.181660756932179
44,gr_refined,Grocery,Non-Mixed,0.19415211217657266,0.16183245231151017,0.005558510775927575,0.004633209600368481,0.1174524194683267
44,gr_refined,Non-Grocery,Mixed,0.1834209306008107,0.15152242524330925,0.027099098406644595,0.022386327989024703,0.457462606313692
44,gr_refined,Non-Grocery,Non-Mixed,1.557269625113834,0.49545965206170406,0.5858109842430169,0.18638115182253878,0.5604378225594533
44,gr_refined,Total,Mixed,0.21409149940806138,0.1697396463418795,0.04720192273593809,0.0374234273383447,0.24091858490033372
44,gr_refined,Total,Non-Mixed,0.36619447431518,0.2534238764686583,0.07879358055134048,0.054528880211829125,0.1733626798951754
44,gr_whole,Grocery,Mixed,NA,NA,NA,NA,0
44,gr_whole,Grocery,Non-Mixed,0.12228558533744449,0.10499352222775964,0.04241089062393553,0.03641368502375534,0.16447684994070116
44,gr_whole,Non-Grocery,Mixed,NA,NA,NA,NA,0
44,gr_whole,Non-Grocery,Non-Mixed,NA,NA,NA,NA,0
44,gr_whole,Total,Mixed,NA,NA,NA,NA,0
44,gr_whole,Total,Non-Mixed,0.12228558533744449,0.10499352222775964,0.04241089062393553,0.03641368502375534,0.16447684994070116
44,leg_tot,Grocery,Mixed,0.11601424177942568,0.10102206243231822,0.032390759921581795,0.028204997255850406,0.17729381652332643
44,leg_tot,Grocery,Non-Mixed,0.08383532278721698,0.07672060751423457,0.008900064789873778,0.008144757542452969,0.14667526745066592
44,leg_tot,Non-Grocery,Mixed,NA,NA,NA,NA,0
44,leg_tot,Non-Grocery,Non-Mixed,0.19767955666141318,0.16505209236416626,2.414550420706481e-7,2.0160233348710996e-7,0.35085364265562335
44,leg_tot,Total,Mixed,0.11601424177942568,0.10102206243231822,0.032390759921581795,0.028204997255850406,0.17729381652332643
44,leg_tot,Total,Non-Mixed,0.10691078180299031,0.09596958565969829,0.007096130575362099,0.006369916107802413,0.1880608481569812
44,oil,Grocery,Non-Mixed,0.1931011962845,0.16184812896495848,0,0,0.00407288
44,oil,Non-Grocery,Non-Mixed,0.17647058999999998,0.150000001275,0,0,0.00313260260998691
44,oil,Total,Non-Mixed,0.19212876313190186,0.16116443883725332,0,0,0.004017899628806957
44,pf_egg,Grocery,Mixed,0.3229918751419324,0.225384749423712,0.11007702578323146,0.07681209585398698,0.3209450289962929
44,pf_egg,Grocery,Non-Mixed,0.3742915354472231,0.23886844761228693,0.19264432062174014,0.122943335475796,0.21292360603624916
44,pf_egg,Non-Grocery,Mixed,0.3609068186982337,0.23972976343204203,0.14456673423647579,0.09602741539674557,4.490548093695541
44,pf_egg,Non-Grocery,Non-Mixed,0.3870573672871111,0.244171064889192,0.1981319648836062,0.12498946394768468,5.390617110376046
44,pf_egg,Total,Mixed,0.32589069833624745,0.2265324905822741,0.1127139693588157,0.07834950899986051,0.639736010633623
44,pf_egg,Total,Non-Mixed,0.3753710153877085,0.23932161439591595,0.19310835633641207,0.1231181995872483,0.6507498555135511
44,pf_ns,Grocery,Mixed,0.15447698520182004,0.1338068988658229,0,0,0.06111824999999999
44,pf_ns,Grocery,Non-Mixed,0.13895983285432928,0.12200591175027152,0,0,0.13764561438296924
44,pf_ns,Non-Grocery,Mixed,NA,NA,NA,NA,0
44,pf_ns,Non-Grocery,Non-Mixed,0.10689046461052495,0.096568240515231,0,0,0.396739901826371
44,pf_ns,Total,Mixed,0.15447698520182004,0.1338068988658229,0,0,0.06111824999999999
44,pf_ns,Total,Non-Mixed,0.13516158912203594,0.11906814890254833,0,0,0.16833231971103677
44,pf_pm,Grocery,Non-Mixed,0.33588268887622896,0.2513974667763528,1.796556780841022e-4,1.3446653804469893e-4,0.37930004332387407
44,pf_pm,Non-Grocery,Non-Mixed,0.45049907996236344,0.3103920900501032,8.880346050350623e-4,6.118523418886425e-4,1.0777556601042881
44,pf_pm,Total,Non-Mixed,0.35190455408852195,0.26024916283863536,2.7867774272324956e-4,2.0609465948327114e-4,0.4769349596109783
44,pf_poultry,Grocery,Mixed,0.29789003174763573,0.2064820570136929,0.144802064873046,0.10036934784090519,0.1720580626800489
44,pf_poultry,Grocery,Non-Mixed,0.18562387464813457,0.15651087506430936,3.887559237847984e-4,3.277839660082982e-4,0.3004112015779676
44,pf_poultry,Non-Grocery,Mixed,0.3412462816477732,0.22837351541224135,0.15300002371641525,0.10239277364592511,1.2857946031779468
44,pf_poultry,Non-Grocery,Non-Mixed,0.17513582987598972,0.14893890913881683,7.545461758205923e-4,6.416807137703341e-4,1.4981850536292614
44,pf_poultry,Total,Mixed,0.3057628350032083,0.21057270350367424,0.1462906834048559,0.10074744597929103,0.3742948493504322
44,pf_poultry,Total,Non-Mixed,0.18122364293341567,0.1533498709601319,5.42222265978316e-4,4.5882376699620556e-4,0.8029340840941596
44,pf_redm,Grocery,Mixed,0.2833826727038159,0.20954220614817648,0.06900679533215368,0.051025830179208614,0.1923532495182809
44,pf_redm,Grocery,Non-Mixed,0.3507660472151693,0.2595873024334166,4.7896333437303984e-4,3.544607607307639e-4,0.4492908870059112
44,pf_redm,Non-Grocery,Mixed,0.3123216570915483,0.2213069054072918,0.09893867623042156,0.07010660889017516,1.9268323822664422
44,pf_redm,Non-Grocery,Non-Mixed,0.3193889216672069,0.24207330009790523,3.771031727511644e-7,2.858164554636074e-7,3.534301162246491
44,pf_redm,Total,Mixed,0.2866725229350106,0.21093099151576608,0.07240952031980051,0.053278255480728634,0.3895328222158231
44,pf_redm,Total,Non-Mixed,0.3485331094604621,0.2583682652567596,4.4490497989131336e-4,3.298089184024914e-4,0.668834130593168
44,pf_seafood,Grocery,Mixed,0.6349124044237344,0.343840177510101,0.211621089775275,0.11460452271247436,0.23650364059963258
44,pf_seafood,Grocery,Non-Mixed,0.63363386885097,0.38786773519616213,0,0,0.5602832495253903
44,pf_seafood,Non-Grocery,Mixed,0.4528057566220436,0.2969263596713159,0.07217086425890201,0.047325882423830526,0.8687041521224591
44,pf_seafood,Non-Grocery,Non-Mixed,0.5962247178634996,0.37238574136533353,0.004869662596589249,0.0030414588021912283,2.3936276443056625
44,pf_seafood,Total,Mixed,0.5747987506690968,0.3302706281451815,0.16558837941630952,0.09514456671958013,0.44519389497504197
44,pf_seafood,Total,Non-Mixed,0.6090914178463099,0.37778120549031935,0.0031947652521182902,0.0019815125165798518,1.7630575385926073
44,sat_fat,Grocery,Non-Mixed,0.12173479451015576,0.10733288701434672,0.012445025826587795,0.010972709621030646,0.006641460005077581
44,sat_fat,Non-Grocery,Non-Mixed,0.20157950961113902,0.16503619312518245,0.019846565445245216,0.016248683281408615,0.002310910088125406
44,sat_fat,Total,Non-Mixed,0.134616730152834,0.11723582700782939,0.013639170697712822,0.011878162949225769,0.00594278050879497
44,ssb,Grocery,Non-Mixed,0.07777546120214632,0.07216245311533659,7.483313868247456e-6,6.94324762358147e-6,0.3236177076344774
44,ssb,Non-Grocery,Non-Mixed,0.20221973952513952,0.1682009210966298,3.134332693510262e-5,2.6070533337135797e-5,0.1977591929244119
44,ssb,Total,Non-Mixed,0.09353381516460911,0.08553271546961456,1.0504702529288212e-5,9.606105887472851e-6,0.30768026920244795
44,veg_dg,Grocery,Non-Mixed,0.1604421135425345,0.12223609675821648,0.15211708785187592,0.11589350612930281,0.5814159038275228
44,veg_dg,Non-Grocery,Non-Mixed,1.6401131298,0.3793583835365431,1.68327393894,0.3893414843909801,0.8409896988807413
44,veg_dg,Total,Non-Mixed,0.1847506677849087,0.1356443942690203,0.17727146944029118,0.13015314846603018,0.5856802731417974
44,veg_oth,Grocery,Mixed,NA,NA,NA,NA,0
44,veg_oth,Grocery,Non-Mixed,0.9777752787574177,0.2731746892026339,1.6015287981006308,0.4474413918770685,0.6367747584278883
44,veg_oth,Non-Grocery,Mixed,NA,NA,NA,NA,0
44,veg_oth,Non-Grocery,Non-Mixed,0.5466692620832942,0.26581687947177596,0.5098941253495151,0.24793503981708612,1.423961597367293
44,veg_oth,Total,Mixed,NA,NA,NA,NA,0
44,veg_oth,Total,Non-Mixed,0.882332909566887,0.27214142838174715,1.3598522836745914,0.4194246172332418,0.8110497024047745
44,veg_ro,Grocery,Non-Mixed,1.8685120259113084,0.492030639974077,0.9290401468756394,0.24464183890167215,0.6568324013137452
44,veg_ro,Non-Grocery,Non-Mixed,0.26650769561337473,0.1969827802804018,0.08644150753019618,0.06389116999318951,0.927481765479666
44,veg_ro,Total,Non-Mixed,1.5829316850439186,0.47086306835911135,0.7788348059238337,0.23167427244467248,0.7050795478490304
44,veg_sta,Grocery,Non-Mixed,0.28028511967286424,0.1834876581459855,0.24725696411058676,0.16186589340843238,0.4183336595983289
44,veg_sta,Non-Grocery,Non-Mixed,0.24263202511074622,0.17856791058096363,0.11613408421624631,0.08547025379796118,0.41761215594179923
44,veg_sta,Total,Non-Mixed,0.2640711154901689,0.18150907378566933,0.19079342644447286,0.13114171178490655,0.4180229689780533
45,added_sugar,Grocery,Non-Mixed,0.42967271263525025,0.29337703726909065,0.03490241783464675,0.023831087329366705,0.03116660528501897
45,added_sugar,Non-Grocery,Non-Mixed,0.39958570183676134,0.28307669177068767,0.011995376553310736,0.008497830366918513,0.060096359791893414
45,added_sugar,Total,Non-Mixed,0.42190110219438015,0.29078848968139703,0.028985425868119627,0.019977734514377562,0.03863929121195479
45,dairy_tot,Grocery,Non-Mixed,0.28561277351459824,0.22118683659230995,0.00566105595400523,0.004384086337701832,0.4097489503958651
45,dairy_tot,Non-Grocery,Non-Mixed,0.28143953188891024,0.21921011157136008,0.0024407137415129844,0.0019010447039899128,0
45,dairy_tot,Total,Non-Mixed,0.28514448305041973,0.22096615132658257,0.005299692849549735,0.004106874941609677,0.36011788100347886
45,fruit_exc_juice,Grocery,Mixed,NA,NA,NA,NA,0
45,fruit_exc_juice,Grocery,Non-Mixed,0.8239266613697781,0.3035718411911928,0.8901810046665463,0.32798293737792805,0.6609246690063652
45,fruit_exc_juice,Non-Grocery,Mixed,NA,NA,NA,NA,0
45,fruit_exc_juice,Non-Grocery,Non-Mixed,1.9464244904026198,0.3873185030267436,2.0789602386822774,0.4136917571007241,0.7048777744736213
45,fruit_exc_juice,Total,Mixed,NA,NA,NA,NA,0
45,fruit_exc_juice,Total,Non-Mixed,0.9887198630472178,0.32380684887722644,1.0647049378040376,0.34869204491533956,0.6673773968302188
45,fruit_juice,Grocery,Mixed,NA,NA,NA,NA,0
45,fruit_juice,Grocery,Non-Mixed,0.13424482658392528,0.11633195284394157,0.019735858017954508,0.01710241625470822,0.5433482700791836
45,fruit_juice,Non-Grocery,Mixed,NA,NA,NA,NA,0
45,fruit_juice,Non-Grocery,Non-Mixed,0.11450988109676515,0.1027446082255264,0,0,0.573278320101308
45,fruit_juice,Total,Mixed,NA,NA,NA,NA,0
45,fruit_juice,Total,Non-Mixed,0.13249420112552066,0.11516434502738371,0.01798515161178941,0.015632746097526858,0.5460032714610799
45,gr_refined,Grocery,Mixed,0.2169564262510901,0.17474285505189122,0.02461895138974816,0.019828801241635052,0.1765663066703827
45,gr_refined,Grocery,Non-Mixed,0.31214661496364143,0.23121328095719665,0.03789095066143842,0.02806658986847863,0.2251675435924949
45,gr_refined,Non-Grocery,Mixed,0.2492008468873379,0.19375842563250667,0.03694114190021814,0.028722444506335175,0.5604138584023021
45,gr_refined,Non-Grocery,Non-Mixed,0.298561312762401,0.22516294641471732,0.027417572824282522,0.020677231834013356,0.5433755616784417
45,gr_refined,Total,Mixed,0.22641235972896706,0.1804593165909882,0.028232532017639683,0.022502408612477452,0.28913266212670236
45,gr_refined,Total,Non-Mixed,0.30869251131540526,0.2296955022476268,0.03522806307448637,0.026212905543528186,0.30607288230982543
45,gr_whole,Grocery,Mixed,0.20227267126407072,0.16644937417986042,0.012947705866940187,0.010654615500694749,0.1826516958621361
45,gr_whole,Grocery,Non-Mixed,0.15045953216544694,0.12471428744774177,0.05597427140732379,0.04639647135347156,0.2001724885370017
45,gr_whole,Non-Grocery,Mixed,NA,NA,NA,NA,0
45,gr_whole,Non-Grocery,Non-Mixed,0.18807379707095062,0.15151068927336162,0.0532498215657541,0.042897614100210396,0.5551800548878488
45,gr_whole,Total,Mixed,0.20227267126407072,0.16644937417986042,0.012947705866940187,0.010654615500694749,0.1826516958621361
45,gr_whole,Total,Non-Mixed,0.15297838217787563,0.12655704195017686,0.05579182784410279,0.04615585938628348,0.22394567180036143
45,leg_tot,Grocery,Mixed,0.15472723254476714,0.13081314040852135,0.028083852500386346,0.023743311891022946,0.15034603815651762
45,leg_tot,Grocery,Non-Mixed,0.09597917439197166,0.08699499647995823,0.007293177760869678,0.0066104962629022004,0.1613074595519971
45,leg_tot,Non-Grocery,Mixed,0.07035448585789786,0.06512268222282404,0.009983170032451708,0.009240786876232854,0.23145636193622088
45,leg_tot,Non-Grocery,Non-Mixed,0.10333764529499238,0.09315836083166787,0.005930963259831037,0.005346733166422162,0.1769079867589982
45,leg_tot,Total,Mixed,0.0961379676928892,0.08648203034992577,0.015514560628813203,0.013956304001067702,0.20666984446553013
45,leg_tot,Total,Non-Mixed,0.09926264052008531,0.08975344466330391,0.0066853361002402285,0.00604489202165729,0.16826866159247475
45,oil,Grocery,Non-Mixed,0.2951505505366603,0.22788898975054395,0,0,0.01239115902425725
45,oil,Non-Grocery,Non-Mixed,NA,NA,NA,NA,0
45,oil,Total,Non-Mixed,0.2951505505366603,0.22788898975054395,0,0,0.01239115902425725
45,pf_egg,Grocery,Mixed,0.3454369259281052,0.23496365833192687,0.12473479501146108,0.08484369086608795,0.26323184629034563
45,pf_egg,Grocery,Non-Mixed,0.37606710142892774,0.239594579465644,0.19353060093834515,0.12329949301433203,0.2186498136587783
45,pf_egg,Non-Grocery,Mixed,0.341526498554022,0.23376115004144893,0.11947974005091647,0.08177907588197796,3.5768744328454662
45,pf_egg,Non-Grocery,Non-Mixed,0.3843232187024218,0.24310049572352052,0.19660000220089804,0.12435771680838698,4.437335550997607
45,pf_egg,Total,Mixed,0.34414746647489314,0.23456879275815976,0.12300194597789166,0.08383736852830594,1.3559021222091148
45,pf_egg,Total,Non-Mixed,0.3786270425581391,0.24068704445124028,0.19448231786214523,0.1236292420319626,1.5267207594170848
45,pf_ns,Grocery,Mixed,0.2323248535064936,0.18852565769929056,0,0,0.06336334891867197
45,pf_ns,Grocery,Non-Mixed,0.15228542179511537,0.13164189013107738,0.0045304036498322745,0.003916270464306398,0.18699721053119844
45,pf_ns,Non-Grocery,Mixed,0.15447698520182,0.13380689886582284,0,0,0.11253485460313709
45,pf_ns,Non-Grocery,Non-Mixed,0.07678943530003307,0.07131332531938958,0,0,0.24515661783642645
45,pf_ns,Total,Mixed,0.231500818648995,0.1879826754016782,0,0,0.06388383888920157
45,pf_ns,Total,Non-Mixed,0.14818113522720677,0.12857753034920882,0.004284111420133125,0.003717345431973867,0.19015900608195824
45,pf_pm,Grocery,Non-Mixed,0.3884718740323078,0.2795154432871532,0.0013328160549620973,9.58995220312867e-4,0.36451982249003534
45,pf_pm,Non-Grocery,Non-Mixed,0.4090194809289537,0.2899373256016631,0.0016974044536972048,0.0012032211929162463,1.302335299008735
45,pf_pm,Total,Non-Mixed,0.3908448362722138,0.28073501632854414,0.0013749209340196866,9.875746461023795e-4,0.47282444039381155
45,pf_poultry,Grocery,Mixed,0.36902139426447905,0.21426375360662114,0.3532549499742488,0.20510933170274295,0.1677629464111264
45,pf_poultry,Grocery,Non-Mixed,0.22390772843155574,0.18286773261440356,5.167516580480606e-4,4.2203636602417856e-4,0.2720976450190289
45,pf_poultry,Non-Grocery,Mixed,0.2748928850051464,0.193281792985042,0.14734601685779466,0.10360145307851674,1.0815502980256957
45,pf_poultry,Non-Grocery,Non-Mixed,0.1967735682436999,0.16435154353149195,4.988395204260736e-4,4.1664663546171836e-4,1.5536726163968984
45,pf_poultry,Total,Mixed,0.3313163603111605,0.2068025351926467,0.2707740589504941,0.16901296936491514,0.5337985225596382
45,pf_poultry,Total,Non-Mixed,0.21489637419664934,0.17681019022561006,5.108029713705064e-4,4.2027312407411614e-4,0.6977133989514002
45,pf_redm,Grocery,Mixed,0.3139111829604295,0.21673602171755488,0.13444604198444368,0.09282657597787101,0.19623556116138074
45,pf_redm,Grocery,Non-Mixed,0.3613480813506184,0.2653911623272136,2.1979522054965388e-4,1.6142803038447372e-4,0.4815518194959203
45,pf_redm,Non-Grocery,Mixed,0.2851161772865697,0.2135155279787014,0.05022547203371105,0.037612450760655114,1.3949564236947636
45,pf_redm,Non-Grocery,Non-Mixed,0.3264314108836442,0.24603380283257503,3.432319721563035e-4,2.586965118790014e-4,3.0356015900914004
45,pf_redm,Total,Mixed,0.30264109751861684,0.21553729710275907,0.10148292921226654,0.07227490398304885,0.6654032597077578
45,pf_redm,Total,Non-Mixed,0.3507071264470346,0.25959758100732083,2.574129226307725e-4,1.9054010311097912e-4,1.2599057709736445
45,pf_seafood,Grocery,Mixed,0.37114633427275834,0.25436206986641735,0.08797976289916772,0.06029620268576502,0.3273752984513198
45,pf_seafood,Grocery,Non-Mixed,0.6179768017580916,0.38115527312805014,0.0033487978761565737,0.0020654690685893216,0.48561036714332867
45,pf_seafood,Non-Grocery,Mixed,0.35773624546817545,0.2596036441289549,0.020273091297815286,0.014711867878481581,1.5100091777005125
45,pf_seafood,Non-Grocery,Non-Mixed,0.6255804217574169,0.3839202749736278,0.0038735626678372014,0.002377215131486819,3.653397830854935
45,pf_seafood,Total,Mixed,0.36910158356083894,0.2551233190949477,0.07765594871896284,0.05367585582678289,0.50770158128014
45,pf_seafood,Total,Non-Mixed,0.6211274886592011,0.3823043547117562,0.0035662429293625924,0.0021950247360625046,1.7982359939238401
45,sat_fat,Grocery,Non-Mixed,0.1568563523683862,0.13549949116934923,7.594513127129208e-4,6.560478099019932e-4,0.007550726492633585
45,sat_fat,Non-Grocery,Non-Mixed,0.17476101746209363,0.14798319013779213,0.006190800777314394,0.005242212833495436,0.0023121687884405046
45,sat_fat,Total,Non-Mixed,0.15940301764094866,0.13730572190433135,0.0015319778577367897,0.0013196069234511455,0.006805621632321417
45,ssb,Grocery,Non-Mixed,0.06032239707928917,0.05688988429418035,1.3685999367446877e-5,1.2907227798671111e-5,0.3263041884297858
45,ssb,Non-Grocery,Non-Mixed,0.06564215741976719,0.06119250814526475,0.007073431618345535,0.0065939487508410045,0.10476691317639669
45,ssb,Total,Non-Mixed,0.06162791818133848,0.05795506602349972,0.0017462164689351558,0.001642146834340162,0.2719367791438598
