diet_pattern,outcome,age_gp,sex_gp,race_gp,total_impact_current,total_LB_current,total_UB_current,total_impact_CF,total_LB_CF,total_UB_CF,perc_change,perc_change_LB,perc_change_UB
Vegan,Food_price ($),65-74,Female,NHW,17.14140475309143,15.015918351836158,19.207150805920232,11.454150346578832,11.454150346578832,11.454150346578832,-33.17846167471723,-23.719947870000173,-40.365177207603786
Vegan,Food_price ($),65-74,Female,OTH,14.743203470601124,11.445719714991522,18.014308340221216,10.503204431913161,10.503204431913161,10.503204431913161,-28.759007817688925,-8.234652835713433,-41.69521119796609
Vegan,Food_price ($),65-74,Male,HIS,16.93671154633962,13.679805597113761,20.1733844171725,9.178142733012583,9.178142733012583,9.178142733012583,-45.80918079698787,-32.907359919288346,-54.50370377515965
Vegan,Food_price ($),65-74,Male,NHB,16.027287379488957,13.24214065266203,18.892000867145853,9.522867532142817,9.522867532142817,9.522867532142817,-40.58341061301628,-28.086645641930545,-49.59312357060301
Vegan,Food_price ($),65-74,Male,NHW,18.313702666947865,15.746581672189143,20.9175195515126,11.554840665475288,11.554840665475288,11.554840665475288,-36.90603765054464,-26.620006131979153,-44.75998630229689
Vegan,Food_price ($),65-74,Male,OTH,15.353530175891656,11.829254710170305,18.986785306773463,8.645301207521568,8.645301207521568,8.645301207521568,-43.69176919913474,-26.91592649460245,-54.46674585593281
Vegan,Food_price ($),75+,Female,HIS,13.234540113977438,10.705368534265181,15.765704993904963,8.72388887675504,8.72388887675504,8.72388887675504,-34.082417661483746,-18.509214803469163,-44.665405827854165
Vegan,Food_price ($),75+,Female,NHB,14.084751905395299,11.388262187428062,16.727085423639675,8.984194503850418,8.984194503850418,8.984194503850418,-36.21332797201109,-21.11004860980094,-46.289540130204394
Vegan,Food_price ($),75+,Female,NHW,15.916728471087241,14.221582380187494,17.595088675855646,10.227350154952969,10.227350154952969,10.227350154952969,-35.74464643578632,-28.085708878633696,-41.87383568582319
Vegan,Food_price ($),75+,Female,OTH,17.959017530942518,11.709207914612172,24.358061134557797,9.548162246796794,9.548162246796794,9.548162246796794,-46.83360473174118,-18.45595093685682,-60.80081171464662
Vegan,Food_price ($),75+,Male,HIS,15.798579355288474,10.406925210790515,21.28823266612269,8.641749402962574,8.641749402962574,8.641749402962574,-45.30046525942978,-16.961549853339026,-59.40598010883855
Vegan,Food_price ($),75+,Male,NHB,14.627595010017853,11.325940454327517,18.05032655570771,9.229368377407265,9.229368377407265,9.229368377407265,-36.904403142919655,-18.51124050470506,-48.86869027591726
Vegan,Food_price ($),75+,Male,NHW,16.42498555411136,14.385866266317347,18.453219505150233,10.429929280545247,10.429929280545247,10.429929280545247,-36.49961367585789,-27.498774926292878,-43.479080831210574
Vegan,Food_price ($),75+,Male,OTH,13.252812460882922,9.13999445115673,17.417470290435364,11.84734973825135,11.84734973825135,11.84734973825135,-10.6050147980283,29.620972983763522,-31.980077814415985
Med,GHG (kgCO2eq),20-34,Female,HIS,4.600159624459955,4.114221054553867,5.093464118157275,5.182920587370662,5.182920587370662,5.182920587370662,12.668276983521427,25.975744099454595,1.7562991932050822
Med,GHG (kgCO2eq),20-34,Female,NHB,3.9318461609195183,3.513330993048567,4.344782015894954,5.043985218119017,5.043985218119017,5.043985218119017,28.285416358696224,43.56703732437916,16.092940903964745
Med,GHG (kgCO2eq),20-34,Female,NHW,3.829049961335781,3.4539852298192506,4.203044150262047,5.04524461194619,5.04524461194619,5.04524461194619,31.762308219821033,46.070242813696424,20.03786854419873
Med,GHG (kgCO2eq),20-34,Female,OTH,3.8642363573497365,3.371689650343744,4.334045802007225,4.83197263233336,4.83197263233336,4.83197263233336,25.0434027707182,43.31012440129951,11.488730232050868
Med,GHG (kgCO2eq),20-34,Male,HIS,5.044114488968788,4.600805064713451,5.48785476893025,4.806018356361121,4.806018356361121,4.806018356361121,-4.720276138227441,4.460377885200647,-12.424461675432411
Med,GHG (kgCO2eq),20-34,Male,NHB,4.165015965792366,3.6432624629727353,4.671799321848031,4.829202476571123,4.829202476571123,4.829202476571123,15.946793871470769,32.55159422773825,3.369219092673429
Med,GHG (kgCO2eq),20-34,Male,NHW,4.384696172872149,3.972759323571405,4.778301910316192,4.634147607208107,4.634147607208107,4.634147607208107,5.689138414636319,16.6480833538673,-3.0168521331157514
Med,GHG (kgCO2eq),20-34,Male,OTH,4.381699628423154,3.855532362683295,4.915906717780824,4.812497979643178,4.812497979643178,4.812497979643178,9.831763647729904,24.820583176064254,-2.1035537099110706
Med,GHG (kgCO2eq),35-44,Female,HIS,4.158947054939646,3.682679873170454,4.655959217237867,4.936374531303387,4.936374531303387,4.936374531303387,18.69289188089995,34.04299861268189,6.022718434202166
Med,GHG (kgCO2eq),35-44,Female,NHB,3.7876762310266394,3.3006316731612686,4.276543491326158,4.937049322206193,4.937049322206193,4.937049322206193,30.34507231015412,49.57892340279223,15.444852419242261
Med,GHG (kgCO2eq),35-44,Female,NHW,3.8910757813091905,3.444615718814186,4.358021964801306,4.686132249142746,4.686132249142746,4.686132249142746,20.43281890454601,36.04223610626598,7.528880923306665
Med,GHG (kgCO2eq),35-44,Female,OTH,4.289819046250589,3.7174984027123137,4.851743478951192,4.627074078810381,4.627074078810381,4.627074078810381,7.861754282026453,24.467412694365496,-4.6306941229584275
Med,GHG (kgCO2eq),35-44,Male,HIS,5.181239882707475,4.683300146226173,5.680449192273754,5.167195652705849,5.167195652705849,5.167195652705849,-0.27105925067277625,10.332361611920195,-9.035439314658515
Med,GHG (kgCO2eq),35-44,Male,NHB,4.726026160896394,4.133653471730755,5.312514541754296,5.182059761163942,5.182059761163942,5.182059761163942,9.64940913871394,25.362703879341424,-2.455612677669487
Med,GHG (kgCO2eq),35-44,Male,NHW,4.850975913034081,4.097843480030189,5.5811764561625585,5.13380393329314,5.13380393329314,5.13380393329314,5.830332397634226,25.280625243776246,-8.015738731489916
Med,GHG (kgCO2eq),35-44,Male,OTH,4.382586312181897,3.727780361223177,5.033419063376009,4.52440400067159,4.52440400067159,4.52440400067159,3.2359360064511433,21.369918886181956,-10.112709796172075
Med,GHG (kgCO2eq),45-54,Female,HIS,4.187899795051601,3.6889539723018676,4.698221994951492,4.6006041398663315,4.6006041398663315,4.6006041398663315,9.854685284074357,24.71297214358042,-2.077761655155003
Med,GHG (kgCO2eq),45-54,Female,NHB,3.819874590400705,3.3590171500230372,4.288659209955358,4.939216851860076,4.939216851860076,4.939216851860076,29.303115454948784,47.04351395842683,15.169254773020068
Med,GHG (kgCO2eq),45-54,Female,NHW,4.034067550804727,3.401780550251239,4.6183615702852965,4.785329738184086,4.785329738184086,4.785329738184086,18.622945151959488,40.67132395799797,3.615311736808762
Med,GHG (kgCO2eq),45-54,Female,OTH,3.786047382262827,2.840883948385307,4.7046593858590215,4.672869837205459,4.672869837205459,4.672869837205459,23.423437833802282,64.48647400262199,-0.6757035110578571
Med,GHG (kgCO2eq),45-54,Male,HIS,4.702786219419061,4.0800816805605375,5.353064062956723,4.786802516878008,4.786802516878008,4.786802516878008,1.7865217243348357,17.32124235856911,-10.57826955588395
Med,GHG (kgCO2eq),45-54,Male,NHB,4.752511945831795,4.104216661111829,5.408883231989314,5.472391343418169,5.472391343418169,5.472391343418169,15.147345357390332,33.33582983739707,1.174144619230333
Med,GHG (kgCO2eq),45-54,Male,NHW,4.925168736152333,4.334858636994607,5.480982119332664,5.136885029195109,5.136885029195109,5.136885029195109,4.298660703514779,18.50178885548511,-6.278018841255594
Med,GHG (kgCO2eq),45-54,Male,OTH,5.115525981041103,4.096827906725582,6.071715759762277,5.113976639322483,5.113976639322483,5.113976639322483,-0.030287046226769282,24.827714411120194,-15.773780564413181
Med,GHG (kgCO2eq),55-64,Female,HIS,4.1307914768866665,3.649593343381137,4.612090418216766,4.582632545345086,4.582632545345086,4.582632545345086,10.938365467892538,25.565566192630705,-0.6387097866799898
Med,GHG (kgCO2eq),55-64,Female,NHB,3.9050960900354843,3.3453890823736536,4.443878831671347,4.619890092907459,4.619890092907459,4.619890092907459,18.304133531973598,38.097243075520204,3.9607574351867436
Med,GHG (kgCO2eq),55-64,Female,NHW,4.2057445315486,3.715500448029148,4.714016325922731,4.537623924259109,4.537623924259109,4.537623924259109,7.891097288981262,22.12685714157426,-3.7418708266584964
Med,GHG (kgCO2eq),55-64,Female,OTH,3.5727054006846246,2.9394778172489193,4.19564950056545,4.299777122873224,4.299777122873224,4.299777122873224,20.350732586271274,46.27690325274915,2.4817998332258435
Med,GHG (kgCO2eq),55-64,Male,HIS,4.714695898680776,4.088400811208073,5.308980542102179,4.848488818785917,4.848488818785917,4.848488818785917,2.837784726318782,18.591328068767478,-8.67382578753854
Med,GHG (kgCO2eq),55-64,Male,NHB,4.340563055776894,3.889312594259999,4.804820557098107,4.5104652809513475,4.5104652809513475,4.5104652809513475,3.914289989367379,15.970757598863877,-6.126249100227301
Med,GHG (kgCO2eq),55-64,Male,NHW,4.981358991532109,4.275804641245522,5.715837122382138,4.707876567674697,4.707876567674697,4.707876567674697,-5.490116739675035,10.105043674383454,-17.63452199784451
Med,GHG (kgCO2eq),55-64,Male,OTH,4.393728490822339,3.5047089338360817,5.263262306889501,4.554470659145784,4.554470659145784,4.554470659145784,3.6584456381227364,29.952893239573115,-13.466774149103736
Med,GHG (kgCO2eq),65-74,Female,HIS,3.716368689262105,3.1384041014344985,4.28893059242078,4.3466417072178,4.3466417072178,4.3466417072178,16.959378109517907,38.49847141198424,1.3455828569248678
Med,GHG (kgCO2eq),65-74,Female,NHB,3.6809450842267477,3.2054055214828745,4.167565039138076,4.329815077453396,4.329815077453396,4.329815077453396,17.627809662445845,35.07854305592979,3.8931615173755305
Med,GHG (kgCO2eq),65-74,Female,NHW,4.23974404173325,3.778097647984565,4.691283293387815,4.366608840947114,4.366608840947114,4.366608840947114,2.992274957287296,15.576918539320756,-6.920802521099442
Med,GHG (kgCO2eq),65-74,Female,OTH,3.9825464856658224,3.0426997817707613,4.9834764837195085,4.351015450110718,4.351015450110718,4.351015450110718,9.252094502125892,42.998513234143516,-12.691161193896953
Med,GHG (kgCO2eq),65-74,Male,HIS,4.303603178674116,3.537310100107205,5.082772695316313,4.413529681003763,4.413529681003763,4.413529681003763,2.5542899232524934,24.770787861375307,-13.166888515971722
Med,GHG (kgCO2eq),65-74,Male,NHB,4.358320548510846,3.769010461935895,4.9057776244087785,4.420973164833348,4.420973164833348,4.420973164833348,1.437540346680317,17.297980716205867,-9.882316254272878
Med,GHG (kgCO2eq),65-74,Male,NHW,4.6376398029954595,4.118282588043751,5.133451573400249,4.521536104279756,4.521536104279756,4.521536104279756,-2.50350832854057,9.791788387876418,-11.920156650375846
Med,GHG (kgCO2eq),65-74,Male,OTH,3.7922659566905383,3.047841891103699,4.528970842271368,4.156755787731926,4.156755787731926,4.156755787731926,9.611399495816839,36.38357684711336,-8.218535016064903
Med,GHG (kgCO2eq),75+,Female,HIS,3.7381811556993005,3.071882384228162,4.385963211037538,4.349489078432033,4.349489078432033,4.349489078432033,16.35308448871507,41.59035192113583,-0.8316105459734827
Med,GHG (kgCO2eq),75+,Female,NHB,3.3085311924236245,2.686471394375895,3.9188820191712495,4.130943380468855,4.130943380468855,4.130943380468855,24.85732006784504,53.768373976248164,5.411271894897499
Med,GHG (kgCO2eq),75+,Female,NHW,3.8716005981869785,3.5676843648569823,4.183306261932673,4.411806567388009,4.411806567388009,4.411806567388009,13.95303971835323,23.660226528051197,5.462194043372998
Med,GHG (kgCO2eq),75+,Female,OTH,4.417768107967235,2.744713858720769,6.004744941440769,4.257779977794402,4.257779977794402,4.257779977794402,-3.6214696259023142,55.126552236626544,-29.093075237716974
Med,GHG (kgCO2eq),75+,Male,HIS,4.329671054870505,3.389661212061497,5.308642114390182,4.322564041022434,4.322564041022434,4.322564041022434,-0.1641467390478981,27.522007970630547,-18.57495856981538
Med,GHG (kgCO2eq),75+,Male,NHB,3.9005945534358055,3.2170823499967303,4.585960321720635,4.050098899645786,4.050098899645786,4.050098899645786,3.832860456575536,25.893541383853663,-11.68482464919793
Med,GHG (kgCO2eq),75+,Male,NHW,4.200489038814064,3.808589477198832,4.603831741146965,4.263035055576722,4.263035055576722,4.263035055576722,1.489017497360663,11.932122931561768,-7.402457447007802
Med,GHG (kgCO2eq),75+,Male,OTH,3.7464784554230284,2.9033231498558187,4.602727038723757,4.1179342294742405,4.1179342294742405,4.1179342294742405,9.914798082277233,41.835201144548456,-10.532729948372955
US,GHG (kgCO2eq),20-34,Female,HIS,4.587263064023804,4.0848224970043185,5.064437775488157,4.999847700530844,4.999847700530844,4.999847700530844,8.994135081172638,22.40061114522299,-1.275365160372365
US,GHG (kgCO2eq),20-34,Female,NHB,3.92682628374814,3.5073144993474323,4.367012868603629,4.770876950417378,4.770876950417378,4.770876950417378,21.49447430772505,36.02649409698055,9.248062553634892
US,GHG (kgCO2eq),20-34,Female,NHW,3.8338926683283128,3.445128824234469,4.222281980964363,4.746879577266074,4.746879577266074,4.746879577266074,23.813575076838276,37.78525621087225,12.424504063603393
US,GHG (kgCO2eq),20-34,Female,OTH,3.8588980643545616,3.372370178447428,4.3274386021603775,4.649721930918673,4.649721930918673,4.649721930918673,20.493515334574784,37.87697331196638,7.447438505479963
US,GHG (kgCO2eq),20-34,Male,HIS,5.040801421035726,4.595879178663982,5.480550629172976,4.783267865911327,4.783267865911327,4.783267865911327,-5.108980370654717,4.077319702338616,-12.722859625637106
US,GHG (kgCO2eq),20-34,Male,NHB,4.173135683240729,3.650216493742037,4.686069400629754,4.70535680701494,4.70535680701494,4.70535680701494,12.753506336053386,28.90623926229705,0.41159028465507186
US,GHG (kgCO2eq),20-34,Male,NHW,4.385303147630615,3.9868909860356276,4.784785215693288,4.6338391467502,4.6338391467502,4.6338391467502,5.66747590195376,16.22688362888663,-3.154709399452481
US,GHG (kgCO2eq),20-34,Male,OTH,4.380466833830024,3.8342709315057792,4.931001736646424,4.63014769897132,4.63014769897132,4.63014769897132,5.699868863588444,20.756925675906455,-6.101276246552593
US,GHG (kgCO2eq),35-44,Female,HIS,4.172866607522908,3.693043647151036,4.663956391350176,4.691749418296153,4.691749418296153,4.691749418296153,12.43468482404385,27.04289108295698,0.5959109522876802
US,GHG (kgCO2eq),35-44,Female,NHB,3.796382892294252,3.303372222974098,4.267515417039397,4.845355078022983,4.845355078022983,4.845355078022983,27.630832176013996,46.67905252471382,13.540423513793986
US,GHG (kgCO2eq),35-44,Female,NHW,3.89316617952981,3.420407945112893,4.3704560819194525,4.579367140789696,4.579367140789696,4.579367140789696,17.62578142356,33.88365406333281,4.780074549530587
US,GHG (kgCO2eq),35-44,Female,OTH,4.294016058055295,3.722215259871021,4.845747394112673,4.540660852809267,4.540660852809267,4.540660852809267,5.743918779513697,21.98813168496348,-6.295964615779822
US,GHG (kgCO2eq),35-44,Male,HIS,5.18660257946756,4.668656313552227,5.698407840260002,4.9368962171680195,4.9368962171680195,4.9368962171680195,-4.814449506659027,5.745548303419605,-13.363585837289534
US,GHG (kgCO2eq),35-44,Male,NHB,4.721126542477323,4.141943666085562,5.3057514802456724,5.058984125504608,5.058984125504608,5.058984125504608,7.156291617847639,22.140341186381125,-4.650940694448775
US,GHG (kgCO2eq),35-44,Male,NHW,4.83793492590996,4.125482771600297,5.550368645012097,4.924586011823403,4.924586011823403,4.924586011823403,1.7910758875522743,19.3699327924506,-11.27461387183823
US,GHG (kgCO2eq),35-44,Male,OTH,4.3805946658215005,3.7157543801978075,5.038379560707659,4.451867526843273,4.451867526843273,4.451867526843273,1.6270133728158258,19.810597561787134,-11.640886257128436
