diet_pattern,food_group,outcome,impact_median_day,LB_day,UB_day,impact_median_year,LB_year,UB_year
Med,sat_fat,CED (mJ),-0.85094152260676,-0.863372208740939,-0.839191505924724,-310.5936557514674,-315.1308561904427,-306.3048996625243
Med,sat_fat,FL (mrh-eq),-0.022177531500519,-0.0225027903023749,-0.021867335583651,-8.094798997689436,-8.213518460366839,-7.981577488032615
Med,sat_fat,Food_price ($),-0.0873297184291308,-0.0888624157336306,-0.0859368729530099,-31.87534722663274,-32.43478174277517,-31.366958627848614
Med,sat_fat,GHG (kgCO2eq),-0.230562354908238,-0.233923763327376,-0.227349836915152,-84.15525954150688,-85.38217361449223,-82.98269047403048
Med,sat_fat,WATER (litereq),-68.601812053907,-69.5992784437206,-67.6504465810737,-25039.661399676053,-25403.73663195802,-24692.4130020919
Med,sodium,Cancer (cases),NA,NA,NA,0,0,0
Med,sodium,CVD (deaths),NA,NA,NA,42819.5613826702,39435.4714555325,46387.606546244
Med,ssb,Cancer (cases),NA,NA,NA,337.809897750778,184.5432635719,535.68691265602
Med,ssb,CVD (deaths),NA,NA,NA,7170.48946306813,4395.62832913864,10421.6504350128
Med,veg_dg,BLUEWATER (L),2.68585301007979,2.12010552960616,3.18950622853854,980.3363486791234,773.8385183062484,1164.169773416567
Med,veg_dg,CED (mJ),0.0431979974318704,0.0332073834837326,0.0525647656003371,15.767269062632696,12.1206949715624,19.18613944412304
Med,veg_dg,FL (mrh-eq),0.00228747884894948,0.001829808493803,0.00270037432303897,0.8349297798665603,0.667880100238095,0.985636627909224
Med,veg_dg,Food_price ($),0.0743234028272605,0.0568985879697211,0.0917205996797604,27.128042031950084,20.767984608948204,33.47801888311255
Med,veg_dg,GHG (kgCO2eq),0.00491390725880995,0.0037770172479136,0.00598916255979891,1.793576149465632,1.378611295488464,2.186044334326602
Med,veg_dg,WATER (litereq),33.6625353309247,26.3429104300309,40.4876902967518,12286.825395787515,9615.16230696128,14778.006958314407
Med,veg_exc_sta,Cancer (cases),NA,NA,NA,3807.41157824615,3133.13794133299,4581.13712585705
Med,veg_exc_sta,CVD (deaths),NA,NA,NA,19188.5382037686,16499.642026593,21882.9971813397
Med,veg_oth,BLUEWATER (L),0.539890517041625,0.0631310660681676,1.03814780809022,197.06003872019315,23.042839114881172,378.9239499529303
Med,veg_oth,CED (mJ),0.00871763368473351,-1.9102357453522e-4,0.0179465993018496,3.181936294927731,-0.0697236047053553,6.5505087451751045
Med,veg_oth,FL (mrh-eq),5.1280167148294e-4,-8.72611236399854e-5,0.00112027577096346,0.18717261009127312,-0.031850310128594676,0.4089006564016629
Med,veg_oth,Food_price ($),0.0645428538707467,0.0173541153032819,0.113406946744405,23.558141662822543,6.334252085697893,41.39353556170783
Med,veg_oth,GHG (kgCO2eq),8.4177344775841e-4,-6.953971826606e-4,0.00240006370377029,0.30724730843181963,-0.253819971671119,0.8760232518761558
Med,veg_oth,WATER (litereq),4.53744654074733,0.228863626227624,8.97217248404502,1656.1679873727753,83.53522357308276,3274.842956676432
Med,veg_ro,BLUEWATER (L),8.27323114085484,8.07395794823959,8.46376798960531,3019.7293664120166,2946.9946511074504,3089.2753162059385
Med,veg_ro,CED (mJ),0.466188487335559,0.455289803799607,0.476434502158902,170.15879787747903,166.18077838685656,173.89859328799923
Med,veg_ro,FL (mrh-eq),0.0194830907370989,0.0190301234076868,0.0199273317541786,7.111328119041099,6.9459950438056826,7.27347609027519
Med,veg_ro,Food_price ($),0.489972546913886,0.479786247691764,0.50059013364288,178.83997962356838,175.12198040749385,182.7153987796512
Med,veg_ro,GHG (kgCO2eq),0.0561776218527967,0.0548740797898902,0.0574213855508333,20.504831976270793,20.029039123309925,20.958805726054155
Med,veg_ro,WATER (litereq),63.8759980230652,62.3238114674264,65.3473182911254,23314.739278418798,22748.191185610638,23851.771176260772
Med,veg_sta,BLUEWATER (L),12.4168767139259,11.8296250301577,12.9642788266894,4532.160000582953,4317.81313600756,4731.961771741631
Med,veg_sta,CED (mJ),0.319237650858539,0.30391028977029,0.33401920804208,116.52174256336673,110.92725576615585,121.9170109353592
Med,veg_sta,FL (mrh-eq),0.00537226811982926,0.00512649885918282,0.00559963745974912,1.9608778637376798,1.8711720836017292,2.0438676728084286
Med,veg_sta,Food_price ($),0.210037000294872,0.199436998427059,0.219567094774995,76.66350510762828,72.79450442587654,80.14198959287317
Med,veg_sta,GHG (kgCO2eq),0.0361157882428945,0.0344641683857192,0.0376888340061613,13.182262708656491,12.57942146078751,13.756424412248874
Med,veg_sta,WATER (litereq),54.9356791237073,52.3221524448143,57.4355187199284,20051.522880153167,19097.58564235722,20963.964332773867
US,added_sugar,BLUEWATER (L),-10.1704950182363,-10.382166972788,-9.96920510026483,-3712.2306816562495,-3789.4909450676196,-3638.759861596663
US,added_sugar,CED (mJ),-0.512920689306909,-0.523666445459797,-0.502809730264631,-187.2160515970218,-191.13825259282592,-183.52555154659032
US,added_sugar,FL (mrh-eq),-0.023762696557522,-0.0242598231932907,-0.0232890116917825,-8.67338424349553,-8.854835465551105,-8.500489267500614
US,added_sugar,Food_price ($),-0.833939673325176,-0.85089471035622,-0.817566422190414,-304.38798076368926,-310.5765692800203,-298.4117440995011
US,added_sugar,GHG (kgCO2eq),-0.0527609070224536,-0.0538606648371421,-0.0517171992746294,-19.257731063195564,-19.659142665556868,-18.87677773523973
US,added_sugar,WATER (litereq),-37.5865766653111,-38.3684945655775,-36.8423385945093,-13719.100482838552,-14004.500516435788,-13447.453586995895
US,dairy_cow,BLUEWATER (L),36.9422026305619,36.3143147624765,37.4916267999724,13483.903960155094,13254.724888303923,13684.443781989927
US,dairy_cow,CED (mJ),2.97887643373803,2.92824598292343,3.02317987516382,1087.289898314381,1068.809783767052,1103.4606544347944
US,dairy_cow,FL (mrh-eq),0.0676958414522817,0.0665452495941624,0.0687026501646483,24.708982130082823,24.289016101869276,25.07646731009663
US,dairy_cow,Food_price ($),0,0,0,0,0,0
US,dairy_cow,GHG (kgCO2eq),0.552979160915266,0.543580454781932,0.561203362358409,201.8373937340721,198.40686599540516,204.83922726081926
US,dairy_cow,WATER (litereq),154.809232324791,152.17801837644,157.111637915971,56505.369798548716,55544.9767074006,57345.74783932941
US,dairy_soy,BLUEWATER (L),-0.0226665287214163,-0.0292061193044548,-0.0152887755011087,-8.27328298331695,-10.660233546126003,-5.580403057904676
US,dairy_soy,CED (mJ),-0.00295329579842531,-0.00380536033947969,-0.00199202431944643,-1.0779529664252383,-1.3889565239100867,-0.727088876597947
US,dairy_soy,FL (mrh-eq),-4.9549773591162e-4,-6.3845532626479e-4,-3.3421763600276e-4,-0.1808566736077413,-0.23303619408664836,-0.12198943714100739
US,dairy_soy,Food_price ($),0,0,0,0,0,0
US,dairy_soy,GHG (kgCO2eq),-4.5332846991599e-4,-5.8411967439737e-4,-3.0577409050986e-4,-0.16546489151933635,-0.21320368115504004,-0.1116075430360989
US,dairy_soy,WATER (litereq),-0.0395204219056264,-0.0509225815441048,-0.0266568765623706,-14.424953995553636,-18.58674226359825,-9.72975994526527
US,dairy_tot,BLUEWATER (L),0,0,0,0,0,0
US,dairy_tot,Cancer (cases),NA,NA,NA,10758.560465923,9945.73971038599,11508.3558715006
US,dairy_tot,CED (mJ),0,0,0,0,0,0
US,dairy_tot,CVD (deaths),NA,NA,NA,0,0,0
US,dairy_tot,FL (mrh-eq),0,0,0,0,0,0
US,dairy_tot,Food_price ($),0.647427842967699,0.632896305150014,0.660197914908603,236.3111626832101,231.00715137975513,240.97223894164011
US,dairy_tot,GHG (kgCO2eq),0,0,0,0,0,0
US,dairy_tot,WATER (litereq),0,0,0,0,0,0
US,fruit_exc_juice,BLUEWATER (L),60.9505585461556,58.7295357961804,63.0921011412007,22246.953869346795,21436.280565605844,23028.616916538256
US,fruit_exc_juice,Cancer (cases),NA,NA,NA,5001.45979474112,3923.87892692775,6135.48851900182
US,fruit_exc_juice,CED (mJ),0.989477097472178,0.956041882618971,1.02195483612207,361.159140577345,348.95528715592445,373.01351518455556
US,fruit_exc_juice,CVD (deaths),NA,NA,NA,39346.7270002041,35468.4109076334,43296.5708134953
US,fruit_exc_juice,FL (mrh-eq),0.0605778104899806,0.0585945374030368,0.0624591798677392,22.11090082884292,21.387006152108434,22.797600651724807
US,fruit_exc_juice,Food_price ($),1.52236232442628,1.47101902491926,1.57052349847406,555.6622484155922,536.92194409553,573.2410769430319
US,fruit_exc_juice,GHG (kgCO2eq),0.129980041921318,0.125703391628884,0.134233057502996,47.442715301281076,45.88173794454266,48.99506598859354
US,fruit_exc_juice,WATER (litereq),450.890771358324,434.424737632269,466.312669728298,164575.13154578826,158565.02923577817,170204.12445082876
US,fruit_juice,BLUEWATER (L),21.621684637947,20.6738080935452,22.5380666616027,7891.914892850655,7545.939954143998,8226.394331484986
US,fruit_juice,CED (mJ),0.534202702348436,0.510896683524677,0.556014515210138,194.98398635717916,186.4772894865071,202.94529805170038
US,fruit_juice,FL (mrh-eq),0.0339111791405251,0.0324586534006181,0.0352894054753047,12.37758038629166,11.847408491225606,12.880632998486217
US,fruit_juice,Food_price ($),0.149158189825734,0.142757514705054,0.155324834873076,54.442739286392914,52.106492867344706,56.69356472867274
US,fruit_juice,GHG (kgCO2eq),0.0675899949317255,0.0646353270903647,0.0703369925831115,24.670348150079807,23.591894387983114,25.6730022928357
US,fruit_juice,WATER (litereq),184.761084041612,177.05732897821,192.494799057063,67437.79567518839,64625.925077046646,70260.601655828
US,gr_refined,BLUEWATER (L),-30.1117746614761,-30.8168035892565,-29.371558335808,-10990.797751438777,-11248.133310078623,-10720.61879256992
US,gr_refined,CED (mJ),-0.351425080682096,-0.359773948534707,-0.342629551181555,-128.27015444896503,-131.31749121516805,-125.05978618126758
US,gr_refined,FL (mrh-eq),-0.00794626579489283,-0.00812697245556971,-0.0077507898941479,-2.9003870151358826,-2.9663449462829443,-2.8290383113639836
US,gr_refined,Food_price ($),-1.04302366963895,-1.07029922668075,-1.01586572157977,-380.70363941821677,-390.6592177384738,-370.79098837661604
US,gr_refined,GHG (kgCO2eq),-0.0612791645664454,-0.0626855387573232,-0.0597904390245111,-22.366895066752573,-22.88022164642297,-21.82351024394655
US,gr_refined,WATER (litereq),-94.7065263630239,-96.9006649619883,-92.3758554842616,-34567.882122503725,-35368.74271112573,-33717.18725175549
US,gr_whole,BLUEWATER (L),26.9566370301456,26.5837172911878,27.362580553939,9839.172516003144,9703.056811283546,9987.341902187736
US,gr_whole,Cancer (cases),NA,NA,NA,29263.258955636,26993.0190943881,31424.8473110372
US,gr_whole,CED (mJ),0.440161907582166,0.433988400331652,0.446628687525557,160.65909626749058,158.40576612105298,163.0194709468283
US,gr_whole,CVD (deaths),NA,NA,NA,50128.7648128309,45569.5439834725,54658.3668726959
US,gr_whole,FL (mrh-eq),0.00786921648590278,0.00775849506614441,0.00798956296608937,2.8722640173545146,2.8318506991427097,2.9161904826226204
US,gr_whole,Food_price ($),0.744736943593773,0.73435460508887,0.755449627248421,271.8289844117271,268.03943085743754,275.7391139456737
US,gr_whole,GHG (kgCO2eq),0.069580467752602,0.0686235055482012,0.070583155791398,25.39687072969973,25.047579525093436,25.76285186386027
US,gr_whole,WATER (litereq),125.209973718784,123.354576527677,127.176316450385,45701.64040735616,45024.420432602106,46419.35550439053
US,leg_tot,BLUEWATER (L),3.72930723727786,3.39625471264923,4.03576608707373,1361.1971416064189,1239.632970116969,1473.0546217819115
US,leg_tot,Cancer (cases),NA,NA,NA,2808.07095930982,2477.37540696042,3165.83491441622
US,leg_tot,CED (mJ),0.0716837706197748,0.0666436189988659,0.0763315557720121,26.1645762762178,24.32492093458605,27.861017856784418
US,leg_tot,CVD (deaths),NA,NA,NA,9893.13840012968,8826.89979586921,10995.2485599773
US,leg_tot,FL (mrh-eq),0.00301976679795306,0.00281519047477088,0.00320788807496676,1.102214881252867,1.0275445232913711,1.1708791473628675
US,leg_tot,Food_price ($),0.0831458541032969,0.0773623074600799,0.0884650640468335,30.34823674770337,28.23724222292916,32.28974837709423
US,leg_tot,GHG (kgCO2eq),0.0123215460401859,0.0115071662306655,0.013070091357438,4.497364304667854,4.200115674192907,4.77058334546487
US,leg_tot,WATER (litereq),14.5868349424506,13.1428993882404,15.9338325186787,5324.1947539944695,4797.158276707746,5815.848869317726
US,oil,BLUEWATER (L),-0.284862335952153,-0.393259309530971,-0.1763066324009,-103.97475262253585,-143.53964797880442,-64.3519208263285
US,oil,CED (mJ),-0.00918255093292125,-0.0126921805330699,-0.00564123608956906,-3.351631090516256,-4.632645894570514,-2.0590511726927065
US,oil,FL (mrh-eq),-3.5767325075606e-4,-4.9732185953887e-4,-2.2105479945014e-4,-0.13055073652596189,-0.18152247873168756,-0.0806850017993011
US,oil,Food_price ($),-0.0070019732886429,-0.0103152183200547,-0.00381027603163181,-2.5557202503546588,-3.765054686819966,-1.3907507515456106
US,oil,GHG (kgCO2eq),-0.0011225614569179,-0.00155217949768668,-6.9100616865382e-4,-0.4097349317750335,-0.5665455166556381,-0.25221725155864433
US,oil,WATER (litereq),-0.795029667158601,-1.09246953502531,-0.490049152791663,-290.1858285128894,-398.75138028423817,-178.867940768957
US,pf_egg,BLUEWATER (L),-3.75356359541298,-4.3640930796804,-3.17081822145978,-1370.0507123257378,-1592.893974083346,-1157.3486508328197
US,pf_egg,CED (mJ),-0.191881331875684,-0.223091462625505,-0.162091518633894,-70.03668613462466,-81.42838385830933,-59.163404301371315
US,pf_egg,FL (mrh-eq),-0.00277697504666523,-0.00324256947838188,-0.0023336089422984598,-1.013595892032809,-1.1835378596093862,-0.8517672639389379
US,pf_egg,Food_price ($),-0.234408944621676,-0.287056034867698,-0.17642473538505,-85.55926478691174,-104.77545272670976,-64.39502841554325
US,pf_egg,GHG (kgCO2eq),-0.0313164940833573,-0.0364102250128509,-0.0264545697835238,-11.430520340425415,-13.289732129690577,-9.655917970986186
US,pf_egg,WATER (litereq),-8.61337235942834,-10.0143657489719,-7.27613568579715,-3143.880911191344,-3655.2434983747435,-2655.7895253159595
US,pf_ns,BLUEWATER (L),-8.76593232207959,-11.4526746501246,-6.12949368693586,-3199.5652975590506,-4180.226247295479,-2237.265195731589
US,pf_ns,Cancer (cases),NA,NA,NA,80.8919030574992,55.5267255974901,116.087329812567
US,pf_ns,CED (mJ),-0.0214241722482427,-0.028501843469474,-0.0143989627215619,-7.8198228706085855,-10.40317286635801,-5.2556213933700935
US,pf_ns,CVD (deaths),NA,NA,NA,5106.97662480966,3623.93554896742,7258.99830958204
US,pf_ns,FL (mrh-eq),-0.00595007382802686,-0.00765629400106803,-0.00431893373932932,-2.171776947229804,-2.7945473103898313,-1.5764108148552016
US,pf_ns,Food_price ($),-0.0306363781247804,-0.040634625509425,-0.020826033796856,-11.182278015544846,-14.831638310940127,-7.601502335852439
US,pf_ns,GHG (kgCO2eq),-0.00382790597619818,-0.00503426109245815,-0.00265286748173367,-1.3971856813123358,-1.8375052987472247,-0.9682966308327896
US,pf_ns,WATER (litereq),-50.5047244034985,-66.4915959779289,-35.019888833132,-18434.224407276954,-24269.432531944047,-12782.25942409318
US,pf_pm,BLUEWATER (L),0,0,0,0,0,0
US,pf_pm,Cancer (cases),NA,NA,NA,3983.37567018598,3104.40407684691,4890.5680409383
US,pf_pm,CED (mJ),0,0,0,0,0,0
US,pf_pm,CVD (deaths),NA,NA,NA,21506.2753686045,16641.7979692144,26977.2839418632
US,pf_pm,FL (mrh-eq),0,0,0,0,0,0
US,pf_pm,Food_price ($),-0.172375675512933,-0.20159361783762,-0.146071065577349,-62.91712156222055,-73.5816705107313,-53.31593893573238
US,pf_pm,GHG (kgCO2eq),0,0,0,0,0,0
US,pf_pm,WATER (litereq),0,0,0,0,0,0
US,pf_poultry,BLUEWATER (L),0,0,0,0,0,0
US,pf_poultry,CED (mJ),0,0,0,0,0,0
US,pf_poultry,FL (mrh-eq),0,0,0,0,0,0
US,pf_poultry,Food_price ($),-0.365850252477253,-0.417228736327675,-0.315320136958724,-133.53534215419734,-152.28848875960136,-115.09184998993426
US,pf_poultry,GHG (kgCO2eq),0,0,0,0,0,0
US,pf_poultry,WATER (litereq),0,0,0,0,0,0
US,pf_poultry_tot,BLUEWATER (L),-11.790909764024,-13.2541124870994,-10.3172126119028,-4303.68206386876,-4837.751057791281,-3765.782603344522
US,pf_poultry_tot,CED (mJ),-0.368362260404239,-0.414086559730015,-0.322353978928637,-134.45222504754722,-151.14159430145548,-117.6592023089525
US,pf_poultry_tot,FL (mrh-eq),-0.00552057447271345,-0.006204970508467,-0.00482901254205007,-2.0150096825404096,-2.264814235590455,-1.7625895778482756
US,pf_poultry_tot,Food_price ($),0,0,0,0,0,0
US,pf_poultry_tot,GHG (kgCO2eq),-0.0534348097407902,-0.0600403880611958,-0.046722471273563,-19.50370555538842,-21.914741642336466,-17.053702014850494
US,pf_poultry_tot,WATER (litereq),-25.3143593518871,-28.4555376544634,-22.1501624571693,-9239.741163438792,-10386.27124387914,-8084.809296866795
US,pf_redm,BLUEWATER (L),0,0,0,0,0,0
US,pf_redm,Cancer (cases),NA,NA,NA,2239.23645955884,1530.1627781651,3222.40740200465
US,pf_redm,CED (mJ),0,0,0,0,0,0
US,pf_redm,CVD (deaths),NA,NA,NA,8405.53315435494,6229.1517765246,10656.327429195
US,pf_redm,FL (mrh-eq),0,0,0,0,0,0
US,pf_redm,Food_price ($),-0.608633651498686,-0.719750067960985,-0.498952942149991,-222.15128279702037,-262.7087748057595,-182.1178238847467
US,pf_redm,GHG (kgCO2eq),0,0,0,0,0,0
US,pf_redm,WATER (litereq),0,0,0,0,0,0
US,pf_redm_tot,BLUEWATER (L),-22.1619084330494,-25.0234425632913,-19.4682229710451,-8089.096578063031,-9133.556535601325,-7105.901384431462
US,pf_redm_tot,CED (mJ),-0.977362802019134,-1.10411124786232,-0.858713091563259,-356.7374227369839,-403.0006054697468,-313.43027842058956
US,pf_redm_tot,FL (mrh-eq),-0.0326902176378499,-0.036920998982749,-0.0287209023182393,-11.931929437815214,-13.476164628703383,-10.483129346157344
US,pf_redm_tot,Food_price ($),0,0,0,0,0,0
US,pf_redm_tot,GHG (kgCO2eq),-0.425179772845375,-0.47963632689928,-0.37389323049978,-155.19061708856188,-175.0672593182372,-136.47102913241972
US,pf_redm_tot,WATER (litereq),-125.868587489189,-141.990753124284,-110.666530543397,-45942.034433553985,-51826.62489036366,-40393.28364833991
US,pf_seafood,BLUEWATER (L),1.14607483676052,1.06979696555591,1.22447783334945,418.3173154175898,390.4758924279072,446.93440917254924
US,pf_seafood,Cancer (cases),NA,NA,NA,0,0,0
US,pf_seafood,CED (mJ),3.44028070496106,3.21897962330651,3.67284745378836,1255.702457310787,1174.9275625068763,1340.5893206327514
US,pf_seafood,CVD (deaths),NA,NA,NA,6357.31179999595,4794.56622901612,8138.3727564539
US,pf_seafood,FL (mrh-eq),0.0379225340803336,0.0352778236912945,0.0405733406474714,13.841724939321765,12.876405647322493,14.809269336327063
US,pf_seafood,Food_price ($),1.306176531577,1.20321651922559,1.40817530979711,476.754434025605,439.17402951734033,513.9839880759451
US,pf_seafood,GHG (kgCO2eq),0.205303066251984,0.191938732653471,0.219069533992501,74.93561918197416,70.05763741851692,79.96037990726286
US,pf_seafood,WATER (litereq),7.91666864255291,7.38329479537216,8.45804369976735,2889.584054531812,2694.9026003108384,3087.1859504150825
US,sat_fat,BLUEWATER (L),-15.1606470788679,-15.3522955772093,-14.9515731305929,-5533.6361837867835,-5603.587885681395,-5457.324192666409
US,sat_fat,CED (mJ),-0.851005967298362,-0.861850836374519,-0.839149884068903,-310.61717806390214,-314.57555527669945,-306.2897076851496
US,sat_fat,FL (mrh-eq),-0.0221812498535847,-0.0224624204368417,-0.0218709893484837,-8.096156196558415,-8.19878345944722,-7.98291111219655
US,sat_fat,Food_price ($),-0.0873582872553507,-0.0887406224763251,-0.0859596336183052,-31.885774848203006,-32.39032720385866,-31.3752662706814
US,sat_fat,GHG (kgCO2eq),-0.230594510431246,-0.233494136631389,-0.227416438834752,-84.1669963074048,-85.22535987045698,-83.00700017468448
US,sat_fat,WATER (litereq),-68.6115056983242,-69.4710272758612,-67.6680661236053,-25043.199579888333,-25356.92495568934,-24698.844135115934
US,sodium,Cancer (cases),NA,NA,NA,0,0,0
US,sodium,CVD (deaths),NA,NA,NA,42819.5613826702,39435.4714555325,46387.606546244
US,ssb,Cancer (cases),NA,NA,NA,337.809897750778,184.5432635719,535.68691265602
US,ssb,CVD (deaths),NA,NA,NA,7170.48946306813,4395.62832913864,10421.6504350128
US,veg_dg,BLUEWATER (L),2.67364510114441,2.12873101139294,3.17036635164369,975.8804619177096,776.9868191584231,1157.183718349947
US,veg_dg,CED (mJ),0.04299171139566,0.0336429865805449,0.0518249299395794,15.6919746594159,12.279690101898888,18.91609942794648
US,veg_dg,FL (mrh-eq),0.00227753204915469,0.00182688925819928,0.00268128623557428,0.8312991979414618,0.6668145792427372,0.9786694759846122
US,veg_dg,Food_price ($),0.0744505148272044,0.0572925295228919,0.0901614586469612,27.174437911929605,20.91177327585554,32.90893240614084
US,veg_dg,GHG (kgCO2eq),0.00489468996205909,0.00382732183980749,0.00589996951760468,1.7865618361515678,1.3969724715297338,2.153488873925708
US,veg_dg,WATER (litereq),33.4527670630547,26.6142127673259,39.9581117420454,12210.259978014965,9714.187660073952,14584.710785846572
US,veg_exc_sta,Cancer (cases),NA,NA,NA,3807.41157824615,3133.13794133299,4581.13712585705
US,veg_exc_sta,CVD (deaths),NA,NA,NA,19188.5382037686,16499.642026593,21882.9971813397
US,veg_oth,BLUEWATER (L),0.560591443804124,0.0430569010213905,1.04342562030677,204.61587698850525,15.715768872807534,380.8503514119711
US,veg_oth,CED (mJ),0.00905971500185593,-4.7956483209801e-4,0.0180593633834901,3.3067959756774146,-0.17504116371577363,6.591667634973886
US,veg_oth,FL (mrh-eq),5.3855092564312e-4,-8.93148375615387e-5,0.0011309823402321,0.1965710878597388,-0.032599915709961624,0.4128085541847165
US,veg_oth,Food_price ($),0.0669326024554426,0.0170579249520198,0.114969569563286,24.430399896236548,6.226142607487226,41.96389289059939
US,veg_oth,GHG (kgCO2eq),9.1556878513935e-4,-7.1618929673296e-4,0.00242712525970964,0.33418260657586274,-0.2614090933075304,0.8859007197940186
US,veg_oth,WATER (litereq),4.7143336711867,0.100732577187564,9.00250142254022,1720.7317899831455,36.76739067346086,3285.9130192271805
US,veg_ro,BLUEWATER (L),8.27547671845833,8.08541782922219,8.45431291874308,3020.5490022372906,2951.1775076660992,3085.824215341224
US,veg_ro,CED (mJ),0.466163612636928,0.456181695714558,0.475775538128484,170.14971861247872,166.50631893581368,173.65807141689666
US,veg_ro,FL (mrh-eq),0.0194875319895072,0.0190630049887625,0.0198911987905091,7.112949176170129,6.9579968208983125,7.260287558535822
US,veg_ro,Food_price ($),0.489992936501322,0.479335282870626,0.500237954064004,178.8474218229825,174.95737824777848,182.58685323336144
US,veg_ro,GHG (kgCO2eq),0.0561795269230594,0.0549784664277376,0.0573342921834796,20.50552732691668,20.067140246124225,20.927016646970056
US,veg_ro,WATER (litereq),63.8981164750468,62.4160082011885,65.2827186870116,23322.81251339208,22781.842993433802,23828.192320759234
US,veg_sta,BLUEWATER (L),12.4242809633199,11.8554590032247,12.9494528717559,4534.862551611764,4327.242536177016,4726.550298190904
US,veg_sta,CED (mJ),0.319492393960571,0.304414723432774,0.333334673890813,116.61472379560841,111.1113740529625,121.66715597014675
US,veg_sta,FL (mrh-eq),0.00537653602849593,0.00514518525109054,0.0055945670565066,1.9624356504010143,1.877992616648047,2.0420169756249087
US,veg_sta,Food_price ($),0.210069141496303,0.199757223295896,0.219678977597368,76.6752366461506,72.91138650300205,80.18282682303932
US,veg_sta,GHG (kgCO2eq),0.0361531007722586,0.0345341370091437,0.0376663303102702,13.195881781874387,12.60496000833745,13.748210563248625
US,veg_sta,WATER (litereq),54.9882582413217,52.4081993633973,57.3808236526818,20070.714258082422,19128.992767640015,20944.000633228858
Veg,added_sugar,BLUEWATER (L),-10.1239323378008,-10.3374292784686,-9.91647349945684,-3695.2353032972924,-3773.1616866410386,-3619.5128273017467
Veg,added_sugar,CED (mJ),-0.510550191268767,-0.521072777301988,-0.500033870994133,-186.35081981309995,-190.1915637152256,-182.51236291285855
Veg,added_sugar,FL (mrh-eq),-0.0236555329128126,-0.02415095606746,-0.023173938822161,-8.6342695131766,-8.8150989646229,-8.458487670088765
Veg,added_sugar,Food_price ($),-0.830309819335093,-0.848049120104745,-0.813596777924808,-303.0630840573089,-309.5379288382319,-296.9628239425549
Veg,added_sugar,GHG (kgCO2eq),-0.0525160983039448,-0.0536192570911091,-0.0514529361353847,-19.168375880939852,-19.571028838254822,-18.780321689415416
Veg,added_sugar,WATER (litereq),-37.4170138641178,-38.2059430878751,-36.6490841757606,-13657.210060402997,-13945.169227074412,-13376.915724152619
Veg,dairy_cow,BLUEWATER (L),36.9406832342913,36.3782088674557,37.5737104712732,13483.349380516323,13278.046236621329,13714.40432201472
Veg,dairy_cow,CED (mJ),2.97875391549543,2.93339815658997,3.02979878515351,1087.245179155832,1070.690327155339,1105.8765565810313
Veg,dairy_cow,FL (mrh-eq),0.0676930571892515,0.0666623342532354,0.0688530668372482,24.7079658740768,24.331752002430918,25.131369395595595
Veg,dairy_cow,Food_price ($),0,0,0,0,0,0
Veg,dairy_cow,GHG (kgCO2eq),0.55295641742909,0.544536870643546,0.562432053569237,201.82909236161782,198.75595778489426,205.2876995527715
Veg,dairy_cow,WATER (litereq),154.80286517412,152.445771694801,157.45561605575799,56503.0457885538,55642.70666860237,57471.29986035167
Veg,dairy_soy,BLUEWATER (L),-0.0222712456473515,-0.0289761662183706,-0.0149597968122097,-8.129004661283298,-10.576300669705269,-5.460325836456541
Veg,dairy_soy,CED (mJ),-0.00290179308020269,-0.00377539900348007,-0.00194916061536373,-1.0591544742739818,-1.3780206362702256,-0.7114436246077614
Veg,dairy_soy,FL (mrh-eq),-4.8685671854851e-4,-6.3342847654638e-4,-3.2702605419876e-4,-0.17770270227020615,-0.23120139393942868,-0.11936450978254741
Veg,dairy_soy,Food_price ($),0,0,0,0,0,0
Veg,dairy_soy,GHG (kgCO2eq),-4.4542284513542e-4,-5.7952063402607e-4,-2.9919454727646e-4,-0.1625793384744283,-0.21152503141951554,-0.1092060097559079
Veg,dairy_soy,WATER (litereq),-0.0388312226880844,-0.0505216448549345,-0.0260832829282044,-14.173396281150806,-18.440400372051094,-9.520398268794606
Veg,dairy_tot,BLUEWATER (L),0,0,0,0,0,0
Veg,dairy_tot,Cancer (cases),NA,NA,NA,10758.560465923,9945.73971038599,11508.3558715006
Veg,dairy_tot,CED (mJ),0,0,0,0,0,0
Veg,dairy_tot,CVD (deaths),NA,NA,NA,0,0,0
Veg,dairy_tot,FL (mrh-eq),0,0,0,0,0,0
Veg,dairy_tot,Food_price ($),0.647555749817022,0.634259249381313,0.66070580275652,236.35784868321304,231.50462602417923,241.1576180061298
Veg,dairy_tot,GHG (kgCO2eq),0,0,0,0,0,0
Veg,dairy_tot,WATER (litereq),0,0,0,0,0,0
Veg,fruit_exc_juice,BLUEWATER (L),60.97200676038,58.7564451763154,63.3112773837093,22254.7824675387,21446.102489355122,23108.616245053894
Veg,fruit_exc_juice,Cancer (cases),NA,NA,NA,5001.45979474112,3923.87892692775,6135.48851900182
Veg,fruit_exc_juice,CED (mJ),0.990640951323677,0.958513394566379,1.02429206643217,361.5839472331421,349.85738901672835,373.86660424774203
Veg,fruit_exc_juice,CVD (deaths),NA,NA,NA,39346.7270002041,35468.4109076334,43296.5708134953
Veg,fruit_exc_juice,FL (mrh-eq),0.0607025026722182,0.0587374251679272,0.062641166971431,22.156413475359646,21.439160186293428,22.864025944572315
